t,firm1_price,firm1_price_rolling_average,firm2_price,firm2_price_rolling_average,firm1_profit,firm2_profit,firm1_delta,firm2_delta
9043,1.14,1.12,1.14,1.12,0.57,0.57,0.57,0.57
9044,1.15,1.12,1.07,1.12,0.53,0.58,0.25,0.64
9045,1.14,1.12,1.18,1.12,0.59,0.57,0.72,0.54
9046,1.14,1.12,1.14,1.12,0.57,0.57,0.57,0.57
9047,1.14,1.12,1.05,1.12,0.52,0.57,0.16,0.59
9048,1.22,1.12,1.28,1.12,0.64,0.6,1.15,0.82
9049,1.14,1.12,0.97,1.12,0.47,0.57,-0.2,0.55
9050,1.06,1.12,1.13,1.12,0.57,0.53,0.54,0.22
9051,1.15,1.12,1.09,1.12,0.54,0.58,0.3,0.64
9052,1.23,1.12,0.96,1.12,0.45,0.61,-0.4,0.89
9053,1.23,1.12,1.13,1.12,0.55,0.62,0.43,0.98
9054,1.23,1.12,1.12,1.12,0.55,0.62,0.37,0.98
9055,1.23,1.12,1.04,1.12,0.5,0.62,-0.01,0.96
9056,1.2,1.12,1.09,1.12,0.53,0.6,0.25,0.83
9057,0.96,1.12,1.27,1.12,0.63,0.44,1.01,-0.47
9058,1.28,1.12,1.2,1.12,0.59,0.65,0.7,1.17
9059,1.05,1.12,1.21,1.12,0.61,0.51,0.87,0.08
9060,1.12,1.12,1.12,1.12,0.56,0.56,0.48,0.48
9061,1.23,1.12,1.28,1.12,0.64,0.61,1.15,0.88
9062,1.21,1.12,1.18,1.12,0.58,0.61,0.67,0.86
9063,1.24,1.12,1.22,1.12,0.61,0.62,0.86,0.99
9064,1.04,1.12,1.0,1.12,0.5,0.52,-0.02,0.16
9065,1.13,1.12,1.29,1.12,0.65,0.54,1.23,0.34
9066,1.11,1.12,1.14,1.12,0.57,0.55,0.58,0.41
9067,1.25,1.12,1.06,1.12,0.51,0.63,0.06,1.06
9068,1.19,1.12,1.03,1.12,0.5,0.6,0.0,0.77
9069,1.22,1.12,1.06,1.12,0.51,0.62,0.12,0.92
9070,1.2,1.12,1.13,1.12,0.56,0.6,0.47,0.83
9071,1.28,1.12,1.13,1.12,0.55,0.65,0.36,1.18
9072,1.18,1.12,0.96,1.12,0.46,0.58,-0.3,0.67
9073,1.01,1.12,1.1,1.12,0.55,0.5,0.39,-0.01
9074,1.21,1.12,1.1,1.12,0.54,0.61,0.29,0.88
9075,1.07,1.12,1.04,1.12,0.52,0.54,0.15,0.3
9076,1.2,1.12,1.1,1.12,0.54,0.6,0.31,0.83
9077,1.01,1.12,1.11,1.12,0.55,0.5,0.44,-0.01
9078,1.1,1.12,1.22,1.12,0.62,0.53,0.93,0.28
9079,1.21,1.12,0.96,1.12,0.46,0.6,-0.36,0.8
9080,0.98,1.12,1.09,1.12,0.54,0.49,0.34,-0.09
9081,0.98,1.12,0.96,1.12,0.48,0.49,-0.15,-0.06
9082,0.98,1.12,1.27,1.12,0.63,0.46,1.04,-0.36
9083,1.16,1.12,1.19,1.12,0.6,0.58,0.76,0.64
9084,1.1,1.12,1.09,1.12,0.54,0.55,0.34,0.39
9085,1.28,1.12,1.09,1.12,0.52,0.65,0.13,1.17
9086,1.15,1.12,1.12,1.12,0.56,0.58,0.46,0.63
9087,1.23,1.12,1.19,1.12,0.59,0.62,0.71,0.96
9088,1.27,1.12,1.09,1.12,0.52,0.64,0.15,1.12
9089,1.0,1.12,1.09,1.12,0.54,0.49,0.34,-0.05
9090,1.06,1.12,1.13,1.12,0.57,0.53,0.54,0.22
9091,1.14,1.12,1.01,1.12,0.49,0.57,-0.05,0.57
9092,1.03,1.12,1.25,1.12,0.63,0.49,1.04,-0.11
9093,1.21,1.12,1.12,1.12,0.55,0.61,0.4,0.88
9094,1.12,1.12,0.98,1.12,0.48,0.56,-0.12,0.47
9095,1.21,1.12,1.29,1.12,0.65,0.59,1.22,0.75
9096,1.18,1.12,1.28,1.12,0.65,0.57,1.18,0.59
9097,1.12,1.12,0.96,1.12,0.47,0.56,-0.22,0.45
9098,1.27,1.12,1.22,1.12,0.6,0.64,0.83,1.1
9099,1.12,1.12,1.16,1.12,0.58,0.56,0.68,0.45
9100,0.96,1.12,1.18,1.12,0.58,0.46,0.67,-0.3
9101,1.29,1.12,1.04,1.12,0.49,0.65,-0.12,1.19
9102,1.12,1.12,1.2,1.12,0.6,0.55,0.83,0.42
9103,1.27,1.12,1.05,1.12,0.5,0.64,-0.02,1.1
9104,1.28,1.12,1.19,1.12,0.58,0.65,0.65,1.17
9105,1.16,1.12,1.22,1.12,0.61,0.58,0.92,0.61
9106,1.23,1.12,1.15,1.12,0.57,0.62,0.54,0.97
9107,0.98,1.12,1.15,1.12,0.58,0.48,0.6,-0.16
9108,1.01,1.12,0.96,1.12,0.48,0.5,-0.15,0.02
9109,0.98,1.12,1.14,1.12,0.57,0.48,0.56,-0.15
9110,1.18,1.12,1.04,1.12,0.51,0.59,0.07,0.72
9111,1.07,1.12,1.15,1.12,0.58,0.53,0.64,0.25
9112,1.07,1.12,0.98,1.12,0.49,0.54,-0.09,0.29
9113,1.01,1.12,1.03,1.12,0.51,0.5,0.12,0.03
9114,1.18,1.12,1.13,1.12,0.56,0.59,0.49,0.73
9115,0.96,1.12,1.02,1.12,0.51,0.48,0.07,-0.15
9116,1.1,1.12,1.0,1.12,0.49,0.55,-0.05,0.39
9117,1.11,1.12,1.25,1.12,0.63,0.54,1.08,0.28
9118,1.13,1.12,1.23,1.12,0.62,0.55,0.98,0.43
9119,0.96,1.12,1.1,1.12,0.55,0.47,0.37,-0.2
9120,1.13,1.12,1.09,1.12,0.54,0.57,0.32,0.54
9121,1.11,1.12,1.22,1.12,0.62,0.54,0.93,0.33
9122,1.0,1.12,1.22,1.12,0.61,0.47,0.88,-0.21
9123,1.04,1.12,1.15,1.12,0.58,0.51,0.63,0.1
9124,1.2,1.12,1.22,1.12,0.61,0.6,0.9,0.77
9125,1.02,1.12,1.23,1.12,0.62,0.48,0.94,-0.12
9126,1.27,1.12,1.12,1.12,0.54,0.64,0.32,1.13
9127,1.24,1.12,1.18,1.12,0.58,0.63,0.64,1.02
9128,1.29,1.12,1.2,1.12,0.59,0.65,0.69,1.22
9129,1.11,1.12,1.16,1.12,0.59,0.55,0.68,0.4
9130,1.16,1.12,1.11,1.12,0.55,0.59,0.4,0.68
9131,1.13,1.12,1.11,1.12,0.55,0.57,0.42,0.53
9132,1.24,1.12,1.11,1.12,0.54,0.63,0.3,1.03
9133,1.28,1.12,1.07,1.12,0.51,0.65,0.08,1.17
9134,0.98,1.12,0.98,1.12,0.49,0.49,-0.06,-0.06
9135,1.18,1.12,1.25,1.12,0.63,0.58,1.07,0.62
9136,1.02,1.12,1.05,1.12,0.53,0.51,0.21,0.07
9137,1.18,1.12,1.03,1.12,0.5,0.59,0.02,0.72
9138,1.28,1.12,1.19,1.12,0.58,0.65,0.65,1.17
9139,1.18,1.12,1.01,1.12,0.49,0.59,-0.09,0.71
9140,1.15,1.12,0.96,1.12,0.47,0.57,-0.27,0.58
9141,1.18,1.12,0.96,1.12,0.46,0.58,-0.3,0.67
9142,1.04,1.12,1.22,1.12,0.61,0.5,0.91,0.01
9143,1.04,1.12,1.1,1.12,0.55,0.52,0.4,0.14
9144,1.25,1.12,1.04,1.12,0.49,0.63,-0.05,1.05
9145,1.29,1.12,1.05,1.12,0.49,0.65,-0.06,1.2
9146,1.27,1.12,1.23,1.12,0.61,0.64,0.89,1.09
9147,0.96,1.12,1.04,1.12,0.52,0.48,0.15,-0.16
9148,1.21,1.12,1.28,1.12,0.65,0.6,1.16,0.76
9149,1.02,1.12,1.16,1.12,0.58,0.5,0.67,-0.02
9150,0.98,1.12,1.11,1.12,0.55,0.49,0.43,-0.11
9151,1.01,1.12,1.11,1.12,0.55,0.5,0.44,-0.01
9152,1.29,1.12,1.11,1.12,0.53,0.65,0.23,1.23
9153,1.23,1.12,1.11,1.12,0.54,0.62,0.32,0.98
9154,1.25,1.12,1.11,1.12,0.54,0.63,0.28,1.08
9155,1.14,1.12,1.28,1.12,0.65,0.55,1.18,0.42
9156,1.23,1.12,0.98,1.12,0.46,0.61,-0.29,0.91
9157,1.18,1.12,0.96,1.12,0.46,0.58,-0.3,0.67
9158,0.98,1.12,1.27,1.12,0.63,0.46,1.04,-0.36
9159,1.01,1.12,1.18,1.12,0.59,0.49,0.71,-0.09
9160,1.2,1.12,1.28,1.12,0.65,0.59,1.17,0.7
