run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.06,1.09,,
2,1.05,1.09,,
3,1.06,1.06,1.06,1.08
4,1.07,1.09,1.06,1.08
5,1.07,1.04,1.07,1.06
6,1.12,1.06,1.09,1.06
7,1.05,1.04,1.08,1.05
8,1.05,1.07,1.07,1.06
9,1.02,1.09,1.04,1.07
10,1.02,1.1,1.03,1.09
11,1.09,1.04,1.04,1.08
12,1.06,1.04,1.06,1.06
13,1.09,1.09,1.08,1.06
14,1.07,1.04,1.07,1.06
15,1.05,1.06,1.07,1.06
16,1.06,1.09,1.06,1.06
17,1.05,1.01,1.05,1.05
18,1.04,1.11,1.05,1.07
19,1.06,1.09,1.05,1.07
20,1.07,1.05,1.06,1.08
21,1.04,1.03,1.06,1.06
22,1.09,1.05,1.07,1.04
23,1.07,1.06,1.07,1.05
24,1.06,1.03,1.07,1.05
25,1.07,1.03,1.07,1.04
26,1.05,1.11,1.06,1.06
27,1.09,1.1,1.07,1.08
28,1.09,1.05,1.08,1.09
29,1.05,1.05,1.08,1.07
30,1.05,1.07,1.06,1.06
31,1.05,1.06,1.05,1.06
32,1.03,1.07,1.04,1.07
33,1.05,1.03,1.04,1.05
34,1.12,1.11,1.07,1.07
35,1.06,1.09,1.08,1.08
36,1.05,1.1,1.08,1.1
37,1.04,1.05,1.05,1.08
38,1.07,1.06,1.05,1.07
39,1.07,1.07,1.06,1.06
40,1.06,1.06,1.07,1.06
41,1.05,1.03,1.06,1.05
42,1.09,1.09,1.07,1.06
43,1.05,1.06,1.06,1.06
44,1.05,1.1,1.06,1.08
45,1.09,1.04,1.06,1.07
46,1.06,1.06,1.07,1.07
47,1.07,1.04,1.07,1.05
48,1.09,1.07,1.07,1.06
49,1.04,1.05,1.07,1.05
50,1.05,1.1,1.06,1.07
