run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.92,1.69,,
2,1.91,1.96,,
3,1.96,1.44,1.93,1.7
4,1.95,1.96,1.94,1.79
5,1.91,1.95,1.94,1.78
6,1.94,1.44,1.93,1.78
7,1.95,1.95,1.93,1.78
8,1.44,1.95,1.78,1.78
9,1.88,1.93,1.76,1.94
10,1.95,1.44,1.76,1.77
11,1.95,1.96,1.93,1.78
12,1.96,1.45,1.95,1.62
13,1.45,1.96,1.79,1.79
14,1.44,1.5,1.62,1.64
15,1.45,1.44,1.45,1.63
16,1.45,1.96,1.45,1.63
17,1.44,1.96,1.45,1.79
18,1.91,1.94,1.6,1.95
19,1.45,1.96,1.6,1.95
20,1.91,1.92,1.76,1.94
21,1.95,1.44,1.77,1.77
22,1.45,1.95,1.77,1.77
23,1.44,1.44,1.61,1.61
24,1.96,1.9,1.62,1.76
25,1.46,1.44,1.62,1.59
26,1.44,1.94,1.62,1.76
27,1.44,1.87,1.45,1.75
28,1.95,1.44,1.61,1.75
29,1.45,1.93,1.61,1.75
30,1.9,1.87,1.77,1.75
31,1.96,1.45,1.77,1.75
32,1.44,1.45,1.77,1.59
33,1.44,1.45,1.61,1.45
34,1.44,1.96,1.44,1.62
35,1.9,1.83,1.59,1.75
36,1.43,1.44,1.59,1.74
37,1.93,1.45,1.75,1.57
38,1.85,1.94,1.74,1.61
39,1.96,1.92,1.91,1.77
40,1.45,1.9,1.75,1.92
41,1.94,1.94,1.78,1.92
42,1.45,1.45,1.61,1.76
43,1.95,1.95,1.78,1.78
44,1.84,1.96,1.75,1.79
45,1.95,1.81,1.91,1.91
46,1.89,1.95,1.89,1.91
47,1.94,1.91,1.93,1.89
48,1.44,1.45,1.76,1.77
49,1.95,1.45,1.78,1.6
50,1.44,1.44,1.61,1.45
