run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.67,1.69,,
2,1.7,1.69,,
3,1.71,1.69,1.69,1.69
4,1.69,1.69,1.7,1.69
5,1.7,1.7,1.7,1.69
6,1.69,1.7,1.69,1.7
7,1.68,1.68,1.69,1.69
8,1.7,1.71,1.69,1.7
9,1.68,1.69,1.69,1.69
10,1.7,1.71,1.69,1.7
11,1.69,1.68,1.69,1.69
12,1.68,1.7,1.69,1.7
13,1.71,1.7,1.69,1.69
14,1.69,1.69,1.69,1.7
15,1.69,1.71,1.7,1.7
16,1.67,1.69,1.68,1.7
17,1.69,1.69,1.68,1.7
18,1.69,1.7,1.68,1.69
19,1.67,1.68,1.68,1.69
20,1.68,1.7,1.68,1.69
21,1.7,1.71,1.68,1.7
22,1.69,1.7,1.69,1.7
23,1.69,1.7,1.69,1.7
24,1.68,1.68,1.69,1.69
25,1.71,1.7,1.69,1.69
26,1.68,1.68,1.69,1.69
27,1.7,1.67,1.7,1.68
28,1.7,1.69,1.69,1.68
29,1.69,1.69,1.7,1.68
30,1.69,1.68,1.69,1.69
31,1.7,1.68,1.69,1.68
32,1.68,1.7,1.69,1.69
33,1.69,1.7,1.69,1.69
34,1.68,1.69,1.68,1.7
35,1.7,1.7,1.69,1.7
36,1.69,1.69,1.69,1.69
37,1.68,1.7,1.69,1.7
38,1.69,1.68,1.69,1.69
39,1.69,1.68,1.69,1.69
40,1.67,1.69,1.68,1.68
41,1.71,1.71,1.69,1.69
42,1.69,1.69,1.69,1.7
43,1.67,1.68,1.69,1.69
44,1.67,1.69,1.68,1.69
45,1.69,1.68,1.68,1.68
46,1.67,1.68,1.68,1.68
47,1.68,1.68,1.68,1.68
48,1.69,1.71,1.68,1.69
49,1.71,1.68,1.69,1.69
50,1.68,1.66,1.69,1.68
