run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.13,1.02,,
2,1.13,1.26,,
3,1.11,1.06,1.12,1.11
4,1.11,1.01,1.12,1.11
5,1.12,1.22,1.11,1.1
6,1.11,1.05,1.11,1.09
7,1.12,1.03,1.12,1.1
8,1.14,1.07,1.12,1.05
9,1.1,1.26,1.12,1.12
10,1.11,1.0,1.12,1.11
11,1.12,1.1,1.11,1.12
12,1.14,1.0,1.12,1.03
13,1.14,1.2,1.13,1.1
14,1.12,1.27,1.13,1.16
15,1.11,1.24,1.12,1.24
16,1.13,1.08,1.12,1.2
17,1.12,1.01,1.12,1.11
18,1.16,0.98,1.14,1.02
19,1.15,1.25,1.14,1.08
20,1.09,1.24,1.13,1.16
21,1.12,1.27,1.12,1.25
22,1.13,1.25,1.11,1.25
23,1.13,1.01,1.13,1.18
24,1.12,1.05,1.13,1.1
25,1.12,1.21,1.12,1.09
26,1.11,1.26,1.12,1.17
27,1.11,1.05,1.11,1.17
28,1.14,1.07,1.12,1.13
29,1.14,1.02,1.13,1.05
30,1.13,1.1,1.14,1.06
31,1.14,1.08,1.14,1.07
32,1.12,1.23,1.13,1.14
33,1.14,1.2,1.13,1.17
34,1.1,1.26,1.12,1.23
35,1.12,1.26,1.12,1.24
36,1.15,1.0,1.12,1.17
37,1.16,1.26,1.14,1.17
38,1.13,1.27,1.15,1.18
39,1.15,1.2,1.15,1.24
40,1.12,1.06,1.13,1.18
41,1.12,1.07,1.13,1.11
42,1.12,1.26,1.12,1.13
43,1.13,1.1,1.12,1.14
44,1.14,1.17,1.13,1.18
45,1.14,1.01,1.14,1.09
46,1.14,1.23,1.14,1.14
47,1.14,1.17,1.14,1.14
48,1.13,1.27,1.14,1.22
49,1.14,1.01,1.14,1.15
50,1.12,1.25,1.13,1.18
