run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.57,1.61,,
2,1.55,1.69,,
3,1.53,1.53,1.55,1.61
4,1.61,1.65,1.56,1.62
5,1.53,1.53,1.56,1.57
6,1.59,1.45,1.58,1.54
7,1.53,1.61,1.55,1.53
8,1.59,1.55,1.57,1.54
9,1.59,1.59,1.57,1.58
10,1.55,1.59,1.58,1.58
11,1.59,1.57,1.58,1.58
12,1.59,1.49,1.58,1.55
13,1.53,1.59,1.57,1.55
14,1.59,1.57,1.57,1.55
15,1.61,1.55,1.58,1.57
16,1.53,1.53,1.58,1.55
17,1.61,1.53,1.58,1.54
18,1.57,1.63,1.57,1.56
19,1.59,1.63,1.59,1.6
20,1.53,1.57,1.56,1.61
21,1.55,1.59,1.56,1.6
22,1.51,1.55,1.53,1.57
23,1.57,1.61,1.54,1.58
24,1.57,1.53,1.55,1.56
25,1.59,1.65,1.58,1.6
26,1.59,1.61,1.58,1.6
27,1.63,1.63,1.6,1.63
28,1.53,1.51,1.58,1.58
29,1.57,1.53,1.58,1.56
30,1.59,1.59,1.56,1.54
31,1.57,1.61,1.58,1.58
32,1.53,1.67,1.56,1.62
33,1.49,1.59,1.53,1.62
34,1.57,1.55,1.53,1.6
35,1.61,1.59,1.56,1.58
36,1.55,1.59,1.58,1.58
37,1.49,1.49,1.55,1.56
38,1.57,1.53,1.54,1.54
39,1.51,1.57,1.52,1.53
40,1.59,1.61,1.56,1.57
41,1.53,1.61,1.54,1.6
42,1.57,1.53,1.56,1.58
43,1.59,1.55,1.56,1.56
44,1.53,1.59,1.56,1.56
45,1.65,1.53,1.59,1.56
46,1.61,1.59,1.6,1.57
47,1.57,1.61,1.61,1.58
48,1.61,1.57,1.6,1.59
49,1.61,1.55,1.6,1.58
50,1.53,1.55,1.58,1.56
