run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.89,1.87,,
2,1.96,1.45,,
3,1.9,1.95,1.92,1.76
4,1.44,1.96,1.77,1.79
5,1.96,1.95,1.77,1.95
6,1.94,1.56,1.78,1.82
7,1.44,1.95,1.78,1.82
8,1.44,1.96,1.61,1.82
9,1.96,1.77,1.61,1.89
10,1.89,1.95,1.76,1.89
11,1.94,1.96,1.93,1.89
12,1.44,1.95,1.76,1.95
13,1.46,1.95,1.61,1.95
14,1.44,1.45,1.45,1.78
15,1.44,1.46,1.45,1.62
16,1.88,1.96,1.59,1.62
17,1.88,1.44,1.73,1.62
18,1.44,1.96,1.73,1.79
19,1.95,1.97,1.76,1.79
20,1.95,1.9,1.78,1.94
21,1.45,1.94,1.78,1.94
22,1.95,1.88,1.78,1.91
23,1.95,1.88,1.78,1.9
24,1.45,1.44,1.78,1.73
25,1.89,1.94,1.76,1.75
26,1.96,1.96,1.77,1.78
27,1.87,1.95,1.91,1.95
28,1.44,1.96,1.76,1.96
29,1.96,1.96,1.76,1.96
30,1.94,1.94,1.78,1.95
31,1.87,1.89,1.92,1.93
32,1.94,1.92,1.92,1.92
33,1.93,1.95,1.91,1.92
34,1.96,1.93,1.94,1.93
35,1.44,1.95,1.78,1.94
36,1.96,1.94,1.79,1.94
37,1.96,1.45,1.79,1.78
38,1.96,1.93,1.96,1.77
39,1.44,1.94,1.79,1.77
40,1.96,1.95,1.79,1.94
41,1.92,1.95,1.77,1.95
42,1.95,1.87,1.94,1.92
43,1.95,1.44,1.94,1.75
44,1.94,1.79,1.95,1.7
45,1.94,1.96,1.94,1.73
46,1.94,1.45,1.94,1.73
47,1.93,1.87,1.94,1.76
48,1.44,1.44,1.77,1.59
49,1.94,1.95,1.77,1.75
50,1.95,1.95,1.78,1.78
