t,firm1_price,firm1_price_rolling_average,firm2_price,firm2_price_rolling_average,firm1_profit,firm2_profit,firm1_delta,firm2_delta
0,0.44,0.44,0.48,0.48,0.2,0.19,0.11,-0.02
1,0.5,0.47,0.48,0.48,0.2,0.2,0.0,0.13
2,0.43,0.46,0.49,0.48,0.2,0.19,0.13,-0.07
3,0.42,0.45,0.49,0.49,0.2,0.19,0.13,-0.11
4,0.46,0.45,0.5,0.49,0.2,0.19,0.14,-0.02
5,0.44,0.45,0.51,0.49,0.21,0.19,0.17,-0.1
6,0.49,0.45,0.5,0.49,0.2,0.2,0.1,0.04
7,0.42,0.45,0.49,0.49,0.2,0.19,0.12,-0.07
8,0.44,0.45,0.47,0.49,0.2,0.2,0.09,-0.01
9,0.5,0.45,0.47,0.49,0.2,0.2,0.01,0.12
10,0.43,0.45,0.46,0.49,0.2,0.19,0.07,-0.03
11,0.47,0.45,0.45,0.48,0.2,0.2,0.0,0.09
12,0.5,0.46,0.43,0.48,0.19,0.2,-0.08,0.15
13,0.43,0.46,0.44,0.48,0.2,0.2,0.02,0.0
14,0.47,0.46,0.43,0.47,0.2,0.2,-0.02,0.08
15,0.49,0.46,0.44,0.47,0.19,0.2,-0.03,0.12
16,0.43,0.46,0.45,0.47,0.2,0.2,0.04,0.01
17,0.47,0.46,0.44,0.47,0.2,0.2,0.0,0.08
18,0.46,0.46,0.44,0.47,0.2,0.2,-0.0,0.07
19,0.51,0.46,0.45,0.47,0.19,0.21,-0.09,0.17
20,0.43,0.46,0.45,0.46,0.2,0.2,0.05,-0.0
21,0.49,0.46,0.44,0.46,0.19,0.2,-0.03,0.12
22,0.42,0.46,0.46,0.46,0.2,0.19,0.06,-0.02
23,0.5,0.46,0.45,0.46,0.19,0.2,-0.04,0.14
24,0.45,0.46,0.43,0.46,0.2,0.2,0.01,0.04
25,0.45,0.46,0.44,0.46,0.2,0.2,0.01,0.05
26,0.45,0.46,0.44,0.46,0.2,0.2,0.01,0.04
27,0.44,0.46,0.44,0.46,0.2,0.2,0.02,0.03
28,0.46,0.46,0.45,0.46,0.2,0.2,0.04,0.05
29,0.48,0.46,0.44,0.46,0.2,0.2,-0.01,0.1
30,0.5,0.46,0.43,0.46,0.19,0.2,-0.08,0.15
31,0.48,0.46,0.44,0.46,0.19,0.2,-0.03,0.11
32,0.44,0.46,0.45,0.46,0.2,0.2,0.05,0.01
33,0.42,0.46,0.44,0.46,0.2,0.2,0.02,-0.01
34,0.45,0.46,0.45,0.46,0.2,0.2,0.04,0.04
35,0.46,0.46,0.45,0.46,0.2,0.2,0.03,0.07
36,0.43,0.46,0.44,0.46,0.2,0.2,0.03,0.0
37,0.43,0.46,0.44,0.46,0.2,0.2,0.02,0.01
38,0.46,0.46,0.45,0.46,0.2,0.2,0.03,0.06
39,0.48,0.46,0.44,0.46,0.19,0.2,-0.02,0.11
40,0.47,0.46,0.45,0.45,0.2,0.2,0.02,0.07
41,0.42,0.46,0.47,0.46,0.2,0.19,0.08,-0.04
42,0.45,0.46,0.46,0.46,0.2,0.2,0.07,0.02
43,0.47,0.46,0.46,0.46,0.2,0.2,0.03,0.08
44,0.49,0.46,0.44,0.46,0.19,0.2,-0.05,0.13
45,0.5,0.46,0.46,0.46,0.19,0.2,-0.04,0.16
46,0.49,0.46,0.45,0.46,0.2,0.2,-0.0,0.11
47,0.42,0.46,0.45,0.45,0.2,0.19,0.04,-0.02
48,0.45,0.46,0.43,0.45,0.2,0.2,-0.0,0.05
49,0.47,0.46,0.45,0.45,0.2,0.2,0.01,0.08
50,0.42,0.46,0.45,0.45,0.2,0.19,0.05,-0.04
51,0.44,0.46,0.47,0.45,0.2,0.2,0.09,-0.01
52,0.51,0.46,0.48,0.46,0.2,0.2,0.0,0.14
53,0.43,0.46,0.47,0.46,0.2,0.19,0.08,-0.02
54,0.43,0.46,0.46,0.46,0.2,0.2,0.07,-0.01
55,0.45,0.46,0.44,0.46,0.2,0.2,0.02,0.04
56,0.47,0.46,0.46,0.46,0.2,0.2,0.03,0.08
57,0.47,0.46,0.47,0.46,0.2,0.2,0.07,0.05
58,0.45,0.46,0.46,0.46,0.2,0.2,0.06,0.03
59,0.5,0.46,0.46,0.46,0.19,0.2,-0.02,0.14
60,0.48,0.46,0.46,0.46,0.2,0.2,0.03,0.09
61,0.42,0.46,0.46,0.46,0.2,0.19,0.05,-0.04
62,0.45,0.46,0.46,0.46,0.2,0.2,0.07,0.02
63,0.49,0.46,0.47,0.46,0.2,0.2,0.01,0.12
64,0.5,0.46,0.48,0.46,0.2,0.2,0.0,0.13
65,0.49,0.46,0.47,0.46,0.2,0.2,0.0,0.12
66,0.46,0.46,0.48,0.46,0.2,0.2,0.09,0.02
67,0.47,0.46,0.49,0.46,0.2,0.2,0.1,0.03
68,0.49,0.46,0.49,0.46,0.2,0.2,0.06,0.09
69,0.47,0.46,0.48,0.46,0.2,0.2,0.09,0.05
70,0.47,0.46,0.47,0.46,0.2,0.2,0.07,0.05
71,0.44,0.46,0.47,0.46,0.2,0.19,0.09,-0.02
72,0.5,0.46,0.47,0.46,0.2,0.2,-0.0,0.14
73,0.49,0.46,0.48,0.46,0.2,0.2,0.04,0.1
74,0.43,0.46,0.48,0.46,0.2,0.19,0.1,-0.05
75,0.45,0.46,0.47,0.46,0.2,0.2,0.08,0.01
76,0.44,0.46,0.47,0.46,0.2,0.2,0.09,-0.01
77,0.43,0.46,0.46,0.46,0.2,0.19,0.07,-0.03
78,0.44,0.46,0.45,0.46,0.2,0.2,0.05,0.02
79,0.49,0.46,0.46,0.46,0.2,0.2,-0.0,0.13
80,0.44,0.46,0.46,0.46,0.2,0.2,0.07,0.0
81,0.48,0.46,0.45,0.46,0.2,0.2,0.0,0.11
82,0.48,0.46,0.46,0.46,0.2,0.2,0.02,0.09
83,0.46,0.46,0.44,0.46,0.2,0.2,0.02,0.06
