run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.7,1.69,,
2,1.7,1.68,,
3,1.67,1.67,1.69,1.68
4,1.69,1.71,1.69,1.69
5,1.68,1.7,1.68,1.69
6,1.68,1.69,1.68,1.7
7,1.69,1.67,1.68,1.69
8,1.68,1.7,1.68,1.69
9,1.69,1.69,1.69,1.69
10,1.69,1.7,1.69,1.7
11,1.68,1.67,1.69,1.69
12,1.67,1.68,1.68,1.68
13,1.69,1.68,1.68,1.68
14,1.69,1.68,1.68,1.68
15,1.69,1.68,1.69,1.68
16,1.68,1.69,1.69,1.68
17,1.69,1.68,1.69,1.68
18,1.67,1.69,1.68,1.69
19,1.68,1.68,1.68,1.68
20,1.69,1.69,1.68,1.69
21,1.67,1.7,1.68,1.69
22,1.66,1.68,1.67,1.69
23,1.68,1.69,1.67,1.69
24,1.67,1.67,1.67,1.68
25,1.68,1.7,1.68,1.69
26,1.69,1.7,1.68,1.69
27,1.68,1.69,1.68,1.7
28,1.69,1.68,1.69,1.69
29,1.68,1.67,1.68,1.68
30,1.68,1.68,1.68,1.68
31,1.69,1.68,1.68,1.68
32,1.68,1.68,1.68,1.68
33,1.7,1.68,1.69,1.68
34,1.67,1.68,1.68,1.68
35,1.68,1.68,1.68,1.68
36,1.67,1.69,1.67,1.68
37,1.67,1.67,1.67,1.68
38,1.69,1.69,1.68,1.68
39,1.69,1.67,1.68,1.68
40,1.68,1.71,1.69,1.69
41,1.67,1.69,1.68,1.69
42,1.69,1.69,1.68,1.7
43,1.69,1.67,1.68,1.68
44,1.66,1.68,1.68,1.68
45,1.69,1.71,1.68,1.69
46,1.68,1.68,1.68,1.69
47,1.67,1.7,1.68,1.7
48,1.7,1.69,1.68,1.69
49,1.68,1.68,1.68,1.69
50,1.69,1.68,1.69,1.68
