run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.12,0.96,,
2,1.14,1.29,,
3,1.14,1.29,1.13,1.18
4,1.12,1.15,1.13,1.24
5,1.14,1.29,1.13,1.24
6,1.1,0.96,1.12,1.13
7,1.11,0.96,1.12,1.07
8,1.14,1.29,1.12,1.07
9,1.14,1.29,1.13,1.18
10,1.14,1.29,1.14,1.29
11,1.14,1.29,1.14,1.29
12,1.14,1.29,1.14,1.29
13,1.12,0.98,1.13,1.19
14,1.11,0.96,1.12,1.08
15,1.14,1.29,1.12,1.08
16,1.14,1.29,1.13,1.18
17,1.09,0.99,1.12,1.19
18,1.14,1.29,1.12,1.19
19,1.14,1.1,1.12,1.13
20,1.14,1.29,1.14,1.23
21,1.14,1.29,1.14,1.23
22,1.09,0.96,1.12,1.18
23,1.09,0.96,1.11,1.07
24,1.09,0.96,1.09,0.96
25,1.12,0.96,1.1,0.96
26,1.13,0.96,1.11,0.96
27,1.14,1.29,1.13,1.07
28,1.14,1.29,1.14,1.18
29,1.12,0.97,1.13,1.18
30,1.09,0.96,1.12,1.07
31,1.09,0.96,1.1,0.96
32,1.14,1.29,1.11,1.07
33,1.14,1.29,1.12,1.18
34,1.14,1.29,1.14,1.29
35,1.14,1.29,1.14,1.29
36,1.11,1.02,1.13,1.2
37,1.11,0.96,1.12,1.09
38,1.09,0.96,1.1,0.98
39,1.14,1.29,1.11,1.07
40,1.12,0.99,1.12,1.08
41,1.12,0.96,1.13,1.08
42,1.1,0.96,1.11,0.97
43,1.13,0.98,1.12,0.97
44,1.14,1.29,1.12,1.08
45,1.1,0.96,1.12,1.08
46,1.14,0.97,1.13,1.07
47,1.1,0.96,1.11,0.96
48,1.12,0.97,1.12,0.97
49,1.12,0.96,1.11,0.96
50,1.14,1.29,1.13,1.07
