run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.69,1.69,,
2,1.69,1.71,,
3,1.68,1.67,1.69,1.69
4,1.69,1.41,1.69,1.6
5,1.69,1.78,1.69,1.62
6,1.69,1.45,1.69,1.55
7,1.67,1.41,1.68,1.55
8,1.69,1.99,1.68,1.62
9,1.64,1.65,1.67,1.68
10,1.69,1.44,1.67,1.69
11,1.69,1.66,1.67,1.58
12,1.64,1.43,1.67,1.51
13,1.69,1.52,1.67,1.54
14,1.64,1.51,1.66,1.49
15,1.69,1.59,1.67,1.54
16,1.69,1.48,1.67,1.53
17,1.65,1.7,1.68,1.59
18,1.64,1.55,1.66,1.58
19,1.69,1.41,1.66,1.55
20,1.69,1.54,1.67,1.5
21,1.64,1.53,1.67,1.49
22,1.69,1.73,1.67,1.6
23,1.69,1.44,1.67,1.57
24,1.66,1.63,1.68,1.6
25,1.69,1.47,1.68,1.51
26,1.69,1.44,1.68,1.51
27,1.68,1.67,1.69,1.53
28,1.61,1.42,1.66,1.51
29,1.63,1.41,1.64,1.5
30,1.65,1.61,1.63,1.48
31,1.63,1.41,1.64,1.48
32,1.69,1.58,1.66,1.53
33,1.69,1.61,1.67,1.53
34,1.63,1.41,1.67,1.53
35,1.69,1.57,1.67,1.53
36,1.69,1.54,1.67,1.51
37,1.69,1.45,1.69,1.52
38,1.69,1.53,1.69,1.51
39,1.63,1.41,1.67,1.46
40,1.69,1.44,1.67,1.46
41,1.65,1.49,1.66,1.45
42,1.63,1.45,1.66,1.46
43,1.68,1.85,1.65,1.6
44,1.69,1.52,1.67,1.61
45,1.69,1.44,1.69,1.6
46,1.69,1.49,1.69,1.48
47,1.64,1.53,1.67,1.49
48,1.66,1.74,1.66,1.59
49,1.69,1.55,1.66,1.61
50,1.67,1.7,1.67,1.66
