t,firm1_price,firm1_price_rolling_average,firm2_price,firm2_price_rolling_average,firm1_profit,firm2_profit,firm1_delta,firm2_delta
0,0.45,0.45,0.46,0.46,0.4,0.2,3.74,0.1
1,0.48,0.47,0.44,0.45,0.44,0.05,4.42,-2.61
2,0.44,0.46,0.44,0.45,0.45,0.0,4.66,-3.62
3,0.51,0.47,0.46,0.45,0.18,0.27,-0.35,1.42
4,0.5,0.47,0.5,0.46,0.07,0.4,-2.41,3.78
5,0.47,0.47,0.51,0.47,0.17,0.3,-0.57,1.99
6,0.42,0.47,0.49,0.47,0.14,0.56,-0.94,6.67
7,0.47,0.47,0.46,0.47,0.0,0.42,-3.62,4.12
8,0.46,0.47,0.46,0.47,0.18,0.3,-0.36,1.86
9,0.45,0.46,0.51,0.47,0.0,0.2,-3.62,0.04
10,0.47,0.47,0.45,0.47,0.0,0.33,-3.62,2.49
11,0.45,0.46,0.44,0.47,0.1,0.18,-1.85,-0.27
12,0.43,0.46,0.44,0.47,0.25,0.46,1.0,4.84
13,0.44,0.46,0.42,0.46,0.12,0.54,-1.42,6.38
14,0.48,0.46,0.44,0.46,0.11,0.36,-1.57,3.05
15,0.5,0.46,0.51,0.46,0.19,0.24,-0.19,0.83
16,0.51,0.47,0.45,0.46,0.35,0.18,2.81,-0.23
17,0.42,0.46,0.45,0.46,0.34,0.16,2.61,-0.74
18,0.45,0.46,0.48,0.46,0.3,0.13,1.92,-1.17
19,0.42,0.46,0.47,0.46,0.17,0.09,-0.39,-1.91
20,0.42,0.46,0.46,0.46,0.09,0.36,-2.01,2.98
21,0.45,0.46,0.5,0.47,0.2,0.49,0.04,5.45
22,0.48,0.46,0.47,0.47,0.2,0.15,0.08,-0.86
23,0.49,0.46,0.48,0.47,0.24,0.01,0.86,-3.5
24,0.48,0.46,0.49,0.47,0.34,0.05,2.71,-2.71
25,0.42,0.46,0.43,0.47,0.49,0.0,5.49,-3.62
26,0.49,0.46,0.44,0.47,0.49,0.0,5.51,-3.62
27,0.44,0.46,0.43,0.46,0.57,0.0,6.96,-3.62
28,0.49,0.46,0.49,0.46,0.63,0.0,7.95,-3.62
29,0.51,0.46,0.49,0.47,0.64,0.0,8.16,-3.62
30,0.42,0.46,0.43,0.46,0.57,0.0,6.84,-3.62
31,0.49,0.46,0.43,0.46,0.44,0.03,4.54,-3.1
32,0.43,0.46,0.47,0.46,0.32,0.08,2.31,-2.06
33,0.44,0.46,0.48,0.46,0.49,0.11,5.4,-1.57
34,0.48,0.46,0.45,0.46,0.66,0.05,8.62,-2.72
35,0.45,0.46,0.48,0.46,0.52,0.19,6.04,-0.12
36,0.49,0.46,0.46,0.46,0.64,0.08,8.21,-2.1
37,0.51,0.46,0.47,0.46,0.91,0.21,13.14,0.3
38,0.42,0.46,0.45,0.46,0.99,0.03,14.7,-3.07
39,0.51,0.46,0.42,0.46,0.95,0.22,13.88,0.38
40,0.44,0.46,0.46,0.46,0.88,0.18,12.68,-0.25
41,0.42,0.46,0.49,0.46,0.86,0.09,12.21,-1.93
42,0.49,0.46,0.43,0.46,0.73,0.06,9.92,-2.5
43,0.45,0.46,0.5,0.46,0.45,0.12,4.68,-1.42
44,0.46,0.46,0.46,0.46,0.34,0.05,2.61,-2.69
45,0.42,0.46,0.49,0.46,0.16,0.11,-0.68,-1.63
