run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,0.47,0.44,,
2,0.46,0.47,,
3,0.47,0.42,0.47,0.44
4,0.46,0.43,0.46,0.44
5,0.47,0.5,0.47,0.45
6,0.46,0.46,0.46,0.46
7,0.47,0.5,0.47,0.49
8,0.47,0.5,0.47,0.49
9,0.46,0.5,0.47,0.5
10,0.47,0.51,0.47,0.5
11,0.46,0.5,0.46,0.5
12,0.47,0.45,0.47,0.49
13,0.46,0.45,0.46,0.47
14,0.46,0.5,0.46,0.47
15,0.46,0.45,0.46,0.47
16,0.46,0.51,0.46,0.49
17,0.46,0.46,0.46,0.47
18,0.47,0.5,0.46,0.49
19,0.46,0.5,0.46,0.49
20,0.47,0.42,0.47,0.47
21,0.47,0.47,0.47,0.46
22,0.46,0.43,0.47,0.44
23,0.47,0.5,0.47,0.47
24,0.47,0.51,0.47,0.48
25,0.47,0.43,0.47,0.48
26,0.47,0.42,0.47,0.45
27,0.47,0.45,0.47,0.43
28,0.46,0.42,0.47,0.43
29,0.46,0.43,0.46,0.43
30,0.46,0.44,0.46,0.43
31,0.46,0.48,0.46,0.45
32,0.47,0.49,0.46,0.47
33,0.47,0.5,0.47,0.49
34,0.46,0.42,0.47,0.47
35,0.47,0.42,0.47,0.45
36,0.47,0.44,0.47,0.43
37,0.46,0.49,0.47,0.45
38,0.47,0.51,0.47,0.48
39,0.47,0.5,0.47,0.5
40,0.46,0.5,0.47,0.5
41,0.47,0.51,0.47,0.5
42,0.47,0.5,0.47,0.5
43,0.46,0.47,0.47,0.49
44,0.46,0.51,0.46,0.49
45,0.47,0.43,0.46,0.47
46,0.47,0.42,0.47,0.45
47,0.47,0.5,0.47,0.45
48,0.47,0.45,0.47,0.46
49,0.47,0.42,0.47,0.46
50,0.46,0.51,0.47,0.46
