run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.12,1.23,,
2,1.13,1.25,,
3,1.1,1.05,1.12,1.18
4,1.14,0.99,1.12,1.1
5,1.11,1.05,1.12,1.03
6,1.14,1.23,1.13,1.09
7,1.13,1.01,1.13,1.1
8,1.11,1.2,1.13,1.15
9,1.15,1.03,1.13,1.08
10,1.1,0.98,1.12,1.07
11,1.12,1.21,1.12,1.07
12,1.13,1.16,1.12,1.12
13,1.11,1.1,1.12,1.16
14,1.14,1.26,1.13,1.17
15,1.14,1.27,1.13,1.21
16,1.11,1.25,1.13,1.26
17,1.12,1.24,1.12,1.25
18,1.12,1.27,1.12,1.25
19,1.11,1.09,1.12,1.2
20,1.13,1.04,1.12,1.13
21,1.15,0.98,1.13,1.04
22,1.1,1.23,1.13,1.08
23,1.13,1.1,1.13,1.1
24,1.11,1.09,1.11,1.14
25,1.11,1.25,1.12,1.15
26,1.13,1.01,1.12,1.12
27,1.14,1.27,1.13,1.18
28,1.11,0.98,1.13,1.09
29,1.11,1.03,1.12,1.09
30,1.12,1.12,1.11,1.04
31,1.11,1.08,1.11,1.08
32,1.14,1.25,1.12,1.15
33,1.1,1.18,1.12,1.17
34,1.14,1.27,1.13,1.23
35,1.11,1.0,1.12,1.15
36,1.15,1.26,1.13,1.18
37,1.13,1.26,1.13,1.17
38,1.13,1.03,1.14,1.18
39,1.13,1.08,1.13,1.12
40,1.13,0.98,1.13,1.03
41,1.13,1.23,1.13,1.1
42,1.13,1.23,1.13,1.15
43,1.12,1.27,1.13,1.24
44,1.12,1.04,1.12,1.18
45,1.12,1.18,1.12,1.16
46,1.14,1.04,1.13,1.09
47,1.13,0.99,1.13,1.07
48,1.15,1.26,1.14,1.1
49,1.11,1.08,1.13,1.11
50,1.1,1.16,1.12,1.17
