run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.69,1.76,,
2,1.68,1.85,,
3,1.68,1.91,1.68,1.84
4,1.67,1.72,1.68,1.83
5,1.69,1.5,1.68,1.71
6,1.66,1.68,1.67,1.63
7,1.69,1.44,1.68,1.54
8,1.63,1.41,1.66,1.51
9,1.63,1.41,1.65,1.42
10,1.66,1.64,1.64,1.49
11,1.68,1.84,1.66,1.63
12,1.69,1.64,1.68,1.71
13,1.69,1.61,1.69,1.7
14,1.69,1.99,1.69,1.75
15,1.69,1.49,1.69,1.7
16,1.69,1.41,1.69,1.63
17,1.69,1.65,1.69,1.52
18,1.65,1.41,1.68,1.49
19,1.69,1.52,1.68,1.53
20,1.69,1.52,1.68,1.48
21,1.65,1.41,1.68,1.48
22,1.65,1.54,1.66,1.49
23,1.67,1.41,1.66,1.45
24,1.66,1.58,1.66,1.51
25,1.69,1.41,1.67,1.47
26,1.65,1.41,1.67,1.47
27,1.65,1.42,1.66,1.41
28,1.69,1.61,1.66,1.48
29,1.69,1.56,1.68,1.53
30,1.69,1.55,1.69,1.57
31,1.69,1.99,1.69,1.7
32,1.69,1.71,1.69,1.75
33,1.65,1.74,1.68,1.81
34,1.69,1.99,1.68,1.81
35,1.65,1.62,1.66,1.78
36,1.66,1.69,1.67,1.77
37,1.69,1.41,1.67,1.57
38,1.69,1.99,1.68,1.7
39,1.67,1.41,1.68,1.6
40,1.69,1.53,1.68,1.64
41,1.67,1.72,1.68,1.55
42,1.69,1.99,1.68,1.75
43,1.69,1.5,1.68,1.74
44,1.69,1.58,1.69,1.69
45,1.63,1.41,1.67,1.5
46,1.63,1.41,1.65,1.47
47,1.69,1.97,1.65,1.6
48,1.69,1.67,1.67,1.68
49,1.69,1.5,1.69,1.71
50,1.64,1.65,1.67,1.61
