run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.12,1.26,,
2,1.12,1.27,,
3,1.11,0.99,1.12,1.17
4,1.12,1.23,1.12,1.16
5,1.12,0.99,1.12,1.07
6,1.12,1.27,1.12,1.16
7,1.12,0.98,1.12,1.08
8,1.12,0.98,1.12,1.08
9,1.12,0.99,1.12,0.98
10,1.12,0.98,1.12,0.98
11,1.12,0.98,1.12,0.98
12,1.12,0.99,1.12,0.98
13,1.12,1.27,1.12,1.08
14,1.11,1.24,1.12,1.17
15,1.13,0.98,1.12,1.16
16,1.12,1.23,1.12,1.15
17,1.12,0.98,1.12,1.06
18,1.12,1.27,1.12,1.16
19,1.12,1.26,1.12,1.17
20,1.12,1.22,1.12,1.25
21,1.12,1.0,1.12,1.16
22,1.13,1.27,1.12,1.16
23,1.13,0.98,1.13,1.08
24,1.12,1.01,1.13,1.09
25,1.12,0.98,1.12,0.99
26,1.13,1.26,1.12,1.08
27,1.12,1.27,1.12,1.17
28,1.12,1.26,1.12,1.26
29,1.13,1.26,1.12,1.26
30,1.12,0.98,1.12,1.17
31,1.12,1.24,1.12,1.16
32,1.13,0.99,1.12,1.07
33,1.12,0.98,1.12,1.07
34,1.13,1.25,1.13,1.07
35,1.13,0.99,1.13,1.07
36,1.12,1.25,1.13,1.16
37,1.13,1.25,1.13,1.16
38,1.13,0.98,1.13,1.16
39,1.12,0.99,1.13,1.07
40,1.13,1.27,1.13,1.08
41,1.12,1.26,1.12,1.17
42,1.12,0.99,1.12,1.17
43,1.12,1.26,1.12,1.17
44,1.12,1.25,1.12,1.17
45,1.12,1.27,1.12,1.26
46,1.11,0.99,1.12,1.17
47,1.13,1.25,1.12,1.17
48,1.13,0.98,1.12,1.07
49,1.12,1.26,1.13,1.16
50,1.13,1.04,1.13,1.09
