run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.69,1.42,,
2,1.67,1.75,,
3,1.66,1.8,1.67,1.66
4,1.67,1.49,1.67,1.68
5,1.65,1.42,1.66,1.57
6,1.63,1.41,1.65,1.44
7,1.68,1.83,1.65,1.55
8,1.69,1.43,1.67,1.56
9,1.68,1.86,1.68,1.71
10,1.68,1.83,1.68,1.71
11,1.65,1.81,1.67,1.83
12,1.68,1.9,1.67,1.85
13,1.69,1.74,1.67,1.82
14,1.62,1.62,1.66,1.75
15,1.69,1.55,1.67,1.64
16,1.66,1.76,1.66,1.64
17,1.67,1.81,1.67,1.71
18,1.69,1.41,1.67,1.66
19,1.65,1.46,1.67,1.56
20,1.63,1.56,1.66,1.48
21,1.69,1.45,1.66,1.49
22,1.67,1.73,1.66,1.58
23,1.67,1.73,1.68,1.64
24,1.63,1.68,1.66,1.71
25,1.67,1.72,1.66,1.71
26,1.68,1.8,1.66,1.73
27,1.63,1.64,1.66,1.72
28,1.69,1.58,1.67,1.67
29,1.64,1.65,1.65,1.62
30,1.69,1.41,1.67,1.55
31,1.69,1.41,1.67,1.49
32,1.63,1.41,1.67,1.41
33,1.68,1.8,1.67,1.54
34,1.69,1.46,1.67,1.56
35,1.65,1.47,1.67,1.58
36,1.68,1.81,1.67,1.58
37,1.69,1.41,1.67,1.56
38,1.61,1.41,1.66,1.54
39,1.69,1.52,1.66,1.45
40,1.66,1.58,1.65,1.5
41,1.69,1.92,1.68,1.67
42,1.69,1.51,1.68,1.67
43,1.66,1.72,1.68,1.72
44,1.65,1.75,1.67,1.66
45,1.69,1.41,1.67,1.63
46,1.67,1.76,1.67,1.64
47,1.65,1.59,1.67,1.59
48,1.66,1.78,1.66,1.71
49,1.69,1.42,1.67,1.6
50,1.67,1.8,1.67,1.67
