t,firm1_price,firm1_price_rolling_average,firm2_price,firm2_price_rolling_average,firm1_profit,firm2_profit,firm1_delta,firm2_delta
0,0.47,0.47,0.48,0.48,0.15,0.13,-0.76,-1.19
1,0.46,0.47,0.49,0.48,0.37,0.0,3.17,-3.62
2,0.45,0.46,0.47,0.48,0.18,0.1,-0.23,-1.74
3,0.46,0.46,0.48,0.48,0.2,0.23,0.03,0.71
4,0.46,0.46,0.48,0.48,0.32,0.0,2.36,-3.62
5,0.46,0.46,0.49,0.48,0.23,0.07,0.56,-2.28
6,0.46,0.46,0.49,0.48,0.16,0.06,-0.65,-2.54
7,0.46,0.46,0.49,0.48,0.32,0.0,2.32,-3.62
8,0.47,0.46,0.49,0.48,0.32,0.08,2.35,-2.18
9,0.47,0.46,0.49,0.48,0.0,0.23,-3.62,0.66
10,0.46,0.46,0.49,0.49,0.0,0.3,-3.62,2.0
11,0.46,0.46,0.49,0.49,0.0,0.2,-3.62,-0.01
12,0.47,0.46,0.48,0.49,0.0,0.0,-3.62,-3.62
13,0.47,0.46,0.49,0.49,0.0,0.02,-3.62,-3.21
14,0.48,0.46,0.49,0.49,0.16,0.0,-0.61,-3.62
15,0.47,0.47,0.5,0.49,0.55,0.0,6.53,-3.62
16,0.48,0.47,0.49,0.49,0.62,0.0,7.79,-3.62
17,0.47,0.47,0.49,0.49,0.74,0.0,10.02,-3.62
18,0.49,0.47,0.48,0.49,0.73,0.0,9.8,-3.62
19,0.47,0.47,0.48,0.49,0.81,0.0,11.4,-3.62
20,0.48,0.47,0.47,0.49,0.72,0.0,9.61,-3.62
21,0.49,0.47,0.47,0.48,0.54,0.0,6.33,-3.62
22,0.49,0.47,0.47,0.48,0.62,0.0,7.86,-3.62
23,0.48,0.47,0.48,0.48,0.67,0.0,8.77,-3.62
24,0.48,0.47,0.49,0.48,0.61,0.14,7.6,-1.04
25,0.47,0.47,0.49,0.48,0.63,0.0,7.94,-3.62
26,0.48,0.47,0.48,0.48,0.74,0.0,10.05,-3.62
27,0.46,0.47,0.49,0.48,0.73,0.0,9.93,-3.62
28,0.47,0.47,0.5,0.49,0.65,0.0,8.41,-3.62
29,0.48,0.47,0.49,0.49,0.73,0.0,9.86,-3.62
30,0.48,0.47,0.5,0.49,0.53,0.0,6.24,-3.62
31,0.48,0.47,0.49,0.49,0.56,0.0,6.71,-3.62
32,0.47,0.47,0.48,0.49,0.71,0.0,9.45,-3.62
33,0.47,0.47,0.47,0.49,0.89,0.0,12.76,-3.62
34,0.47,0.47,0.47,0.48,0.76,0.0,10.47,-3.62
35,0.47,0.47,0.47,0.48,0.8,0.0,11.18,-3.62
36,0.48,0.47,0.46,0.48,0.88,0.0,12.66,-3.62
37,0.47,0.47,0.47,0.48,1.04,0.0,15.57,-3.62
38,0.48,0.47,0.46,0.48,0.96,0.0,14.2,-3.62
39,0.48,0.47,0.46,0.48,0.88,0.0,12.67,-3.62
40,0.47,0.47,0.47,0.48,0.91,0.0,13.21,-3.62
41,0.49,0.47,0.47,0.48,0.95,0.0,13.87,-3.62
42,0.48,0.47,0.49,0.48,0.69,0.0,9.11,-3.62
43,0.49,0.47,0.49,0.48,0.59,0.0,7.3,-3.62
44,0.48,0.47,0.5,0.48,0.72,0.0,9.7,-3.62
45,0.46,0.47,0.51,0.48,0.27,0.0,1.4,-3.62
