t,firm1_price,firm1_price_rolling_average,firm2_price,firm2_price_rolling_average,firm1_profit,firm2_profit,firm1_delta,firm2_delta
0,1.14,1.14,1.14,1.14,0.57,0.57,0.57,0.57
1,1.19,1.16,1.14,1.14,0.57,0.6,0.53,0.77
2,1.15,1.16,1.13,1.14,0.56,0.58,0.51,0.62
3,1.19,1.17,1.11,1.13,0.55,0.6,0.37,0.78
4,1.2,1.17,1.1,1.12,0.54,0.6,0.31,0.83
5,1.2,1.18,1.06,1.11,0.52,0.6,0.15,0.83
6,1.14,1.17,1.09,1.11,0.54,0.57,0.31,0.59
7,1.11,1.16,1.04,1.1,0.52,0.56,0.13,0.44
8,1.12,1.16,1.05,1.1,0.52,0.56,0.18,0.49
9,1.14,1.16,1.09,1.09,0.54,0.57,0.31,0.59
10,1.15,1.16,1.12,1.1,0.56,0.58,0.46,0.63
11,1.14,1.16,1.18,1.1,0.59,0.57,0.72,0.54
12,1.13,1.15,1.18,1.11,0.59,0.56,0.73,0.49
13,1.11,1.15,1.19,1.11,0.6,0.55,0.78,0.37
14,1.13,1.15,1.23,1.12,0.62,0.55,0.98,0.43
15,1.12,1.15,1.18,1.13,0.59,0.55,0.73,0.44
16,1.13,1.15,1.2,1.13,0.6,0.56,0.83,0.47
17,1.07,1.14,1.18,1.13,0.59,0.53,0.73,0.23
18,1.13,1.14,1.12,1.13,0.56,0.57,0.47,0.53
19,1.13,1.14,1.14,1.13,0.57,0.56,0.57,0.52
20,1.16,1.14,1.13,1.13,0.56,0.58,0.5,0.67
21,1.14,1.14,1.13,1.13,0.56,0.57,0.52,0.57
22,1.18,1.14,1.04,1.13,0.51,0.59,0.07,0.72
23,1.12,1.14,1.05,1.12,0.52,0.56,0.18,0.49
24,1.15,1.14,1.11,1.12,0.55,0.58,0.41,0.63
25,1.13,1.14,1.07,1.12,0.53,0.57,0.27,0.54
26,1.23,1.15,1.12,1.12,0.55,0.62,0.37,0.98
27,1.24,1.15,1.12,1.12,0.54,0.63,0.36,1.03
28,1.18,1.15,1.14,1.12,0.57,0.59,0.54,0.72
29,1.23,1.15,1.14,1.12,0.56,0.62,0.48,0.98
30,1.22,1.16,1.12,1.12,0.55,0.62,0.39,0.93
31,1.2,1.16,1.15,1.12,0.57,0.6,0.58,0.82
32,1.15,1.16,1.22,1.13,0.62,0.57,0.92,0.55
33,1.14,1.16,1.24,1.13,0.63,0.56,1.03,0.47
34,1.21,1.16,1.16,1.13,0.58,0.61,0.62,0.87
35,1.16,1.16,1.15,1.13,0.58,0.58,0.6,0.66
36,1.18,1.16,1.1,1.13,0.54,0.59,0.33,0.73
37,1.24,1.16,1.11,1.13,0.54,0.63,0.3,1.03
38,1.29,1.16,1.13,1.13,0.54,0.65,0.34,1.23
39,1.25,1.17,1.09,1.13,0.52,0.63,0.17,1.07
40,1.21,1.17,1.04,1.13,0.5,0.61,0.02,0.86
41,1.16,1.17,1.02,1.12,0.5,0.58,-0.02,0.67
42,1.15,1.17,1.04,1.12,0.51,0.58,0.1,0.63
43,1.12,1.17,1.05,1.12,0.52,0.56,0.18,0.49
44,1.13,1.16,1.1,1.12,0.55,0.57,0.37,0.54
45,1.16,1.16,1.13,1.12,0.56,0.58,0.5,0.67
46,1.1,1.16,1.13,1.12,0.57,0.55,0.54,0.37
47,1.03,1.16,1.14,1.12,0.57,0.51,0.58,0.06
48,1.04,1.16,1.14,1.12,0.57,0.51,0.58,0.11
49,1.07,1.16,1.16,1.12,0.59,0.53,0.68,0.24
50,1.06,1.15,1.13,1.12,0.57,0.53,0.54,0.22
51,1.05,1.15,1.06,1.12,0.53,0.53,0.26,0.21
52,1.09,1.15,1.1,1.12,0.55,0.54,0.39,0.34
53,1.07,1.15,1.1,1.12,0.55,0.54,0.39,0.29
54,1.07,1.15,1.09,1.12,0.54,0.54,0.35,0.29
55,1.11,1.15,1.07,1.12,0.54,0.56,0.28,0.44
56,1.19,1.15,1.05,1.12,0.51,0.6,0.11,0.77
57,1.22,1.15,1.07,1.12,0.52,0.62,0.17,0.92
58,1.28,1.15,1.09,1.12,0.52,0.65,0.13,1.17
59,1.23,1.15,1.13,1.12,0.55,0.62,0.43,0.98
60,1.2,1.15,1.11,1.12,0.55,0.6,0.36,0.83
61,1.16,1.15,1.13,1.12,0.56,0.58,0.5,0.67
62,1.18,1.15,1.12,1.12,0.55,0.59,0.44,0.73
63,1.19,1.15,1.12,1.12,0.55,0.6,0.43,0.78
64,1.16,1.16,1.1,1.12,0.54,0.59,0.34,0.68
65,1.14,1.15,1.14,1.12,0.57,0.57,0.57,0.57
66,1.09,1.15,1.14,1.12,0.57,0.54,0.59,0.31
67,1.09,1.15,1.19,1.12,0.6,0.53,0.78,0.27
68,1.09,1.15,1.18,1.12,0.59,0.54,0.73,0.28
69,1.06,1.15,1.15,1.12,0.58,0.52,0.63,0.2
70,1.03,1.15,1.14,1.12,0.57,0.51,0.58,0.06
71,1.04,1.15,1.16,1.12,0.58,0.51,0.68,0.08
72,1.09,1.15,1.18,1.12,0.59,0.54,0.73,0.28
73,1.07,1.15,1.13,1.12,0.57,0.53,0.54,0.27
74,1.07,1.14,1.12,1.12,0.56,0.53,0.49,0.28
75,1.12,1.14,1.13,1.12,0.57,0.56,0.53,0.47
76,1.12,1.14,1.16,1.12,0.58,0.56,0.68,0.45
77,1.1,1.14,1.12,1.12,0.56,0.55,0.49,0.38
78,1.12,1.14,1.1,1.12,0.55,0.56,0.38,0.49
79,1.11,1.14,1.15,1.12,0.58,0.55,0.63,0.41
80,1.07,1.14,1.13,1.12,0.57,0.53,0.54,0.27
81,1.18,1.14,1.1,1.12,0.54,0.59,0.33,0.73
82,1.15,1.14,1.11,1.12,0.55,0.58,0.41,0.63
83,1.2,1.14,1.11,1.12,0.55,0.6,0.36,0.83
84,1.18,1.14,1.13,1.12,0.56,0.59,0.49,0.73
85,1.14,1.14,1.19,1.12,0.6,0.57,0.77,0.53
86,1.15,1.14,1.15,1.12,0.58,0.58,0.61,0.61
87,1.1,1.14,1.14,1.12,0.57,0.55,0.58,0.36
88,1.14,1.14,1.12,1.12,0.56,0.57,0.46,0.58
89,1.1,1.14,1.12,1.12,0.56,0.55,0.49,0.38
90,1.04,1.14,1.09,1.12,0.54,0.52,0.35,0.15
91,1.05,1.14,1.12,1.12,0.56,0.52,0.49,0.18
92,1.07,1.14,1.07,1.12,0.54,0.54,0.3,0.3
93,1.09,1.14,1.05,1.12,0.52,0.54,0.2,0.35
94,1.1,1.14,1.05,1.12,0.52,0.55,0.19,0.4
95,1.06,1.14,1.0,1.12,0.5,0.53,-0.03,0.25
96,1.1,1.14,0.98,1.12,0.49,0.55,-0.1,0.38
97,1.12,1.14,1.04,1.12,0.52,0.56,0.13,0.49
98,1.15,1.14,1.07,1.12,0.53,0.58,0.25,0.64
99,1.12,1.14,1.12,1.12,0.56,0.56,0.48,0.48
100,1.16,1.14,1.13,1.12,0.56,0.58,0.5,0.67
101,1.18,1.14,1.16,1.12,0.58,0.59,0.65,0.71
102,1.15,1.14,1.14,1.12,0.57,0.58,0.56,0.62
103,1.13,1.14,1.12,1.12,0.56,0.57,0.47,0.53
104,1.18,1.14,1.1,1.12,0.54,0.59,0.33,0.73
105,1.13,1.14,1.06,1.12,0.53,0.57,0.22,0.54
106,1.13,1.14,1.07,1.12,0.53,0.57,0.27,0.54
107,1.15,1.14,1.04,1.12,0.51,0.58,0.1,0.63
108,1.14,1.14,1.1,1.12,0.55,0.57,0.36,0.58
109,1.22,1.14,1.09,1.12,0.53,0.62,0.22,0.93
110,1.16,1.14,1.15,1.12,0.58,0.58,0.6,0.66
111,1.21,1.14,1.1,1.12,0.54,0.61,0.29,0.88
112,1.25,1.14,1.1,1.12,0.53,0.63,0.23,1.08
113,1.25,1.14,1.11,1.12,0.54,0.63,0.28,1.08
114,1.28,1.14,1.12,1.12,0.54,0.65,0.3,1.18
115,1.28,1.14,1.09,1.12,0.52,0.65,0.13,1.17
116,1.29,1.15,1.13,1.12,0.54,0.65,0.34,1.23
117,1.29,1.15,1.16,1.12,0.56,0.65,0.52,1.23
118,1.29,1.15,1.15,1.12,0.56,0.65,0.46,1.23
119,1.29,1.15,1.12,1.12,0.54,0.65,0.28,1.23
120,1.22,1.15,1.06,1.12,0.51,0.62,0.12,0.92
121,1.16,1.15,1.11,1.12,0.55,0.59,0.4,0.68
122,1.2,1.15,1.15,1.12,0.57,0.6,0.58,0.82
123,1.24,1.15,1.19,1.12,0.59,0.63,0.69,1.01
124,1.21,1.15,1.13,1.12,0.56,0.61,0.46,0.88
125,1.18,1.15,1.13,1.12,0.56,0.59,0.49,0.73
126,1.18,1.15,1.13,1.12,0.56,0.59,0.49,0.73
127,1.2,1.15,1.07,1.12,0.53,0.6,0.2,0.83
128,1.27,1.15,1.07,1.12,0.51,0.64,0.1,1.12
129,1.27,1.15,1.03,1.12,0.48,0.64,-0.13,1.09
130,1.27,1.15,1.04,1.11,0.49,0.64,-0.07,1.1
131,1.22,1.16,0.98,1.11,0.47,0.61,-0.27,0.87
132,1.2,1.16,0.98,1.11,0.47,0.6,-0.23,0.78
133,1.2,1.16,0.97,1.11,0.46,0.6,-0.28,0.77
134,1.22,1.16,0.98,1.11,0.47,0.61,-0.27,0.87
135,1.21,1.16,0.96,1.11,0.46,0.6,-0.36,0.8
136,1.21,1.16,0.96,1.11,0.46,0.6,-0.36,0.8
137,1.22,1.16,0.96,1.11,0.45,0.61,-0.38,0.84
138,1.21,1.16,0.98,1.11,0.47,0.6,-0.25,0.82
139,1.21,1.16,0.96,1.11,0.46,0.6,-0.36,0.8
140,1.19,1.16,0.96,1.1,0.46,0.59,-0.32,0.71
141,1.19,1.16,0.96,1.1,0.46,0.59,-0.32,0.71
142,1.23,1.16,0.96,1.1,0.45,0.61,-0.4,0.89
143,1.23,1.16,1.0,1.1,0.47,0.62,-0.23,0.92
144,1.24,1.16,1.01,1.1,0.48,0.62,-0.2,0.98
145,1.25,1.16,1.01,1.1,0.47,0.63,-0.22,1.02
146,1.29,1.16,1.02,1.1,0.47,0.65,-0.24,1.17
147,1.27,1.16,0.97,1.1,0.45,0.63,-0.41,1.03
148,1.24,1.16,0.96,1.1,0.45,0.62,-0.42,0.93
149,1.29,1.16,0.97,1.1,0.44,0.64,-0.47,1.12
150,1.24,1.16,1.02,1.1,0.48,0.62,-0.14,0.99
151,1.19,1.16,1.0,1.1,0.48,0.59,-0.16,0.74
152,1.23,1.16,0.96,1.1,0.45,0.61,-0.4,0.89
153,1.21,1.17,0.96,1.09,0.46,0.6,-0.36,0.8
154,1.23,1.17,0.96,1.09,0.45,0.61,-0.4,0.89
155,1.27,1.17,0.96,1.09,0.44,0.63,-0.47,1.01
156,1.27,1.17,0.96,1.09,0.44,0.63,-0.47,1.01
157,1.25,1.17,0.96,1.09,0.44,0.62,-0.45,0.97
158,1.27,1.17,0.96,1.09,0.44,0.63,-0.47,1.01
159,1.25,1.17,0.96,1.09,0.44,0.62,-0.45,0.97
160,1.24,1.17,0.96,1.09,0.45,0.62,-0.42,0.93
161,1.22,1.17,0.97,1.09,0.46,0.61,-0.32,0.86
162,1.29,1.17,0.97,1.09,0.44,0.64,-0.47,1.12
163,1.29,1.17,0.96,1.09,0.43,0.64,-0.52,1.1
164,1.29,1.17,1.0,1.09,0.46,0.64,-0.35,1.15
165,1.29,1.17,0.97,1.09,0.44,0.64,-0.47,1.12
166,1.29,1.17,0.96,1.08,0.43,0.64,-0.52,1.1
167,1.29,1.17,1.0,1.08,0.46,0.64,-0.35,1.15
168,1.29,1.17,1.0,1.08,0.46,0.64,-0.35,1.15
169,1.29,1.17,1.0,1.08,0.46,0.64,-0.35,1.15
170,1.29,1.18,0.96,1.08,0.43,0.64,-0.52,1.1
171,1.29,1.18,0.96,1.08,0.43,0.64,-0.52,1.1
172,1.29,1.18,0.96,1.08,0.43,0.64,-0.52,1.1
173,1.28,1.18,0.98,1.08,0.45,0.64,-0.38,1.09
174,1.29,1.18,1.01,1.08,0.46,0.64,-0.29,1.16
175,1.29,1.18,0.97,1.08,0.44,0.64,-0.47,1.12
176,1.29,1.18,1.01,1.08,0.46,0.64,-0.29,1.16
