run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.69,1.7,,
2,1.69,1.71,,
3,1.69,1.71,1.69,1.71
4,1.67,1.7,1.68,1.71
5,1.7,1.69,1.69,1.7
6,1.68,1.71,1.68,1.7
7,1.68,1.71,1.69,1.7
8,1.69,1.7,1.68,1.71
9,1.69,1.72,1.69,1.71
10,1.7,1.71,1.69,1.71
11,1.7,1.71,1.7,1.71
12,1.7,1.72,1.7,1.71
13,1.68,1.71,1.69,1.71
14,1.69,1.7,1.69,1.71
15,1.69,1.69,1.69,1.7
16,1.7,1.7,1.69,1.7
17,1.69,1.7,1.69,1.7
18,1.7,1.7,1.7,1.7
19,1.68,1.7,1.69,1.7
20,1.68,1.7,1.69,1.7
21,1.68,1.72,1.68,1.71
22,1.68,1.7,1.68,1.71
23,1.69,1.71,1.68,1.71
24,1.7,1.7,1.69,1.7
25,1.7,1.71,1.7,1.71
26,1.72,1.7,1.71,1.7
27,1.7,1.7,1.71,1.7
28,1.67,1.7,1.7,1.7
29,1.7,1.71,1.69,1.7
30,1.69,1.69,1.69,1.7
31,1.68,1.7,1.69,1.7
32,1.67,1.71,1.68,1.7
33,1.69,1.71,1.68,1.71
34,1.68,1.7,1.68,1.71
35,1.71,1.71,1.69,1.71
36,1.69,1.71,1.69,1.71
37,1.71,1.69,1.7,1.7
38,1.69,1.7,1.7,1.7
39,1.68,1.69,1.69,1.69
40,1.71,1.69,1.69,1.69
41,1.69,1.69,1.69,1.69
42,1.7,1.7,1.7,1.69
43,1.68,1.71,1.69,1.7
44,1.7,1.71,1.69,1.71
45,1.7,1.7,1.69,1.71
46,1.68,1.7,1.69,1.7
47,1.69,1.69,1.69,1.7
48,1.68,1.69,1.68,1.69
49,1.7,1.69,1.69,1.69
50,1.7,1.7,1.69,1.69
