run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.69,1.42,,
2,1.67,1.88,,
3,1.69,1.41,1.68,1.57
4,1.68,1.73,1.68,1.67
5,1.67,1.75,1.68,1.63
6,1.68,1.85,1.68,1.78
7,1.69,1.43,1.68,1.68
8,1.66,1.77,1.68,1.68
9,1.68,1.85,1.68,1.68
10,1.67,1.84,1.67,1.82
11,1.69,1.42,1.68,1.7
12,1.7,1.67,1.69,1.64
13,1.66,1.75,1.68,1.61
14,1.66,1.61,1.67,1.68
15,1.67,1.71,1.66,1.69
16,1.68,1.66,1.67,1.66
17,1.65,1.77,1.67,1.71
18,1.67,1.78,1.67,1.74
19,1.69,1.42,1.67,1.66
20,1.65,1.67,1.67,1.62
21,1.69,1.51,1.68,1.53
22,1.69,1.42,1.68,1.53
23,1.67,1.76,1.68,1.56
24,1.69,1.54,1.68,1.57
25,1.67,1.71,1.68,1.67
26,1.67,1.73,1.68,1.66
27,1.67,1.74,1.67,1.73
28,1.63,1.43,1.66,1.63
29,1.67,1.41,1.66,1.53
30,1.67,1.79,1.66,1.54
31,1.64,1.64,1.66,1.61
32,1.69,1.56,1.67,1.66
33,1.63,1.48,1.65,1.56
34,1.69,1.42,1.67,1.49
35,1.68,1.89,1.67,1.6
36,1.69,1.47,1.69,1.59
37,1.68,1.85,1.68,1.74
38,1.63,1.41,1.67,1.58
39,1.67,1.77,1.66,1.68
40,1.64,1.69,1.65,1.62
41,1.68,1.74,1.66,1.73
42,1.67,1.83,1.66,1.75
43,1.69,1.41,1.68,1.66
44,1.69,1.42,1.68,1.55
45,1.68,1.84,1.69,1.56
46,1.68,1.91,1.68,1.72
47,1.66,1.69,1.67,1.81
48,1.69,1.41,1.68,1.67
49,1.69,1.51,1.68,1.54
50,1.66,1.56,1.68,1.49
