run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.14,1.29,,
2,1.14,1.1,,
3,1.14,1.29,1.14,1.23
4,1.14,0.99,1.14,1.13
5,1.14,1.16,1.14,1.15
6,1.14,1.05,1.14,1.07
7,1.14,1.26,1.14,1.16
8,1.13,1.14,1.14,1.15
9,1.15,1.09,1.14,1.16
10,1.11,1.11,1.13,1.11
11,1.12,1.11,1.13,1.1
12,1.11,1.02,1.11,1.08
13,1.13,1.17,1.12,1.1
14,1.14,1.04,1.13,1.08
15,1.11,0.98,1.13,1.06
16,1.14,1.29,1.13,1.1
17,1.14,1.04,1.13,1.1
18,1.14,1.14,1.14,1.16
19,1.14,1.17,1.14,1.12
20,1.13,1.15,1.14,1.15
21,1.14,1.17,1.14,1.16
22,1.1,0.98,1.12,1.1
23,1.1,1.07,1.11,1.07
24,1.14,0.97,1.11,1.01
25,1.12,0.97,1.12,1.0
26,1.14,1.05,1.13,1.0
27,1.14,1.01,1.13,1.01
28,1.14,1.08,1.14,1.05
29,1.13,1.0,1.14,1.03
30,1.14,1.06,1.14,1.05
31,1.14,1.29,1.14,1.12
32,1.12,1.18,1.13,1.18
33,1.14,1.07,1.13,1.18
34,1.13,1.19,1.13,1.15
35,1.14,1.05,1.14,1.1
36,1.14,1.11,1.14,1.12
37,1.11,1.1,1.13,1.09
38,1.14,1.1,1.13,1.1
39,1.11,1.09,1.12,1.1
40,1.14,1.02,1.13,1.07
41,1.14,1.29,1.13,1.13
42,1.1,1.06,1.13,1.12
43,1.14,1.09,1.13,1.15
44,1.14,1.29,1.13,1.15
45,1.14,1.05,1.14,1.14
46,1.14,1.19,1.14,1.18
47,1.14,1.04,1.14,1.09
48,1.11,1.08,1.13,1.1
49,1.13,1.08,1.13,1.07
50,1.14,1.21,1.13,1.12
