t,firm1_price,firm1_price_rolling_average,firm2_price,firm2_price_rolling_average,firm1_profit,firm2_profit,firm1_delta,firm2_delta
0,1.73,1.73,1.81,1.81,0.35,0.28,1.14,0.53
1,1.59,1.66,1.87,1.84,0.39,0.19,1.44,-0.33
2,1.71,1.68,1.85,1.84,0.38,0.26,1.35,0.29
3,1.63,1.66,1.83,1.84,0.38,0.22,1.34,-0.02
4,1.99,1.73,1.87,1.85,0.28,0.39,0.46,1.49
5,1.99,1.77,1.83,1.84,0.26,0.41,0.29,1.62
6,1.87,1.79,1.73,1.83,0.26,0.38,0.32,1.39
7,1.63,1.77,1.83,1.83,0.38,0.22,1.34,-0.02
8,1.47,1.73,1.89,1.84,0.36,0.12,1.18,-0.86
9,1.41,1.7,1.83,1.83,0.32,0.12,0.83,-0.91
10,1.77,1.71,1.83,1.83,0.35,0.3,1.13,0.66
11,1.65,1.7,1.75,1.83,0.34,0.26,1.01,0.34
12,1.93,1.72,1.73,1.82,0.23,0.41,0.08,1.62
13,1.77,1.72,1.77,1.82,0.32,0.32,0.86,0.86
14,1.99,1.74,1.77,1.81,0.23,0.43,0.02,1.77
15,1.69,1.74,1.77,1.81,0.34,0.28,1.04,0.47
16,1.79,1.74,1.69,1.8,0.27,0.35,0.41,1.13
17,1.87,1.75,1.69,1.8,0.24,0.39,0.13,1.45
18,1.89,1.76,1.65,1.79,0.21,0.4,-0.13,1.54
19,1.69,1.75,1.73,1.79,0.32,0.29,0.87,0.59
20,1.65,1.75,1.75,1.78,0.34,0.26,1.01,0.34
21,1.91,1.76,1.83,1.79,0.3,0.37,0.63,1.3
22,1.65,1.75,1.75,1.78,0.34,0.26,1.01,0.34
23,1.73,1.75,1.65,1.78,0.27,0.33,0.39,0.93
24,1.49,1.74,1.71,1.78,0.32,0.19,0.81,-0.3
25,1.55,1.73,1.77,1.78,0.35,0.2,1.09,-0.19
26,1.59,1.73,1.83,1.78,0.37,0.2,1.32,-0.2
27,1.79,1.73,1.79,1.78,0.32,0.32,0.89,0.89
28,1.91,1.73,1.75,1.78,0.25,0.4,0.26,1.52
29,1.79,1.74,1.73,1.78,0.29,0.34,0.6,1.05
30,1.67,1.73,1.71,1.77,0.32,0.28,0.81,0.54
31,1.97,1.74,1.73,1.77,0.21,0.42,-0.08,1.76
32,1.73,1.74,1.69,1.77,0.29,0.32,0.59,0.87
33,1.95,1.75,1.63,1.77,0.17,0.42,-0.43,1.71
34,1.73,1.75,1.65,1.76,0.27,0.33,0.39,0.93
35,1.79,1.75,1.67,1.76,0.26,0.36,0.31,1.16
36,1.53,1.74,1.67,1.76,0.31,0.22,0.73,-0.02
37,1.71,1.74,1.79,1.76,0.35,0.28,1.1,0.5
38,1.57,1.74,1.75,1.76,0.34,0.22,1.04,-0.04
39,1.41,1.73,1.73,1.76,0.3,0.15,0.64,-0.67
40,1.43,1.72,1.73,1.76,0.3,0.15,0.71,-0.59
41,1.73,1.72,1.73,1.76,0.31,0.31,0.78,0.78
42,1.61,1.72,1.65,1.75,0.3,0.27,0.63,0.39
43,1.47,1.71,1.63,1.75,0.28,0.2,0.53,-0.2
44,1.97,1.72,1.63,1.75,0.17,0.42,-0.5,1.76
45,1.65,1.72,1.61,1.74,0.27,0.3,0.39,0.63
46,1.85,1.72,1.61,1.74,0.2,0.38,-0.18,1.4
47,1.73,1.72,1.55,1.74,0.21,0.33,-0.08,0.96
48,1.85,1.72,1.49,1.73,0.15,0.36,-0.68,1.17
49,1.85,1.73,1.53,1.73,0.16,0.37,-0.52,1.28
50,1.87,1.73,1.53,1.72,0.16,0.38,-0.58,1.33
51,1.45,1.72,1.47,1.72,0.22,0.21,-0.03,-0.1
52,1.47,1.72,1.53,1.72,0.24,0.22,0.19,-0.05
53,1.41,1.71,1.59,1.71,0.26,0.18,0.3,-0.38
54,1.69,1.71,1.67,1.71,0.29,0.31,0.59,0.72
55,1.89,1.72,1.61,1.71,0.19,0.4,-0.31,1.52
56,1.55,1.71,1.53,1.71,0.24,0.25,0.18,0.27
57,1.91,1.72,1.59,1.71,0.17,0.4,-0.46,1.55
58,1.55,1.71,1.69,1.71,0.32,0.23,0.81,0.02
59,1.89,1.72,1.71,1.71,0.24,0.4,0.14,1.5
60,1.77,1.72,1.71,1.71,0.29,0.34,0.57,1.01
61,1.73,1.72,1.75,1.71,0.32,0.31,0.87,0.72
62,1.61,1.72,1.75,1.71,0.34,0.24,1.04,0.14
63,1.95,1.72,1.75,1.71,0.23,0.41,0.09,1.67
64,1.51,1.72,1.81,1.71,0.35,0.17,1.13,-0.49
65,1.63,1.71,1.81,1.71,0.37,0.23,1.26,0.05
66,1.65,1.71,1.87,1.71,0.39,0.22,1.47,-0.06
67,1.51,1.71,1.81,1.71,0.35,0.17,1.13,-0.49
68,1.59,1.71,1.81,1.72,0.37,0.21,1.26,-0.14
69,1.67,1.71,1.71,1.72,0.32,0.28,0.81,0.54
70,1.81,1.71,1.69,1.72,0.26,0.36,0.34,1.21
71,1.65,1.71,1.71,1.72,0.32,0.27,0.84,0.45
72,1.57,1.71,1.59,1.71,0.27,0.26,0.41,0.31
73,1.43,1.7,1.59,1.71,0.26,0.19,0.34,-0.29
74,1.71,1.7,1.59,1.71,0.24,0.33,0.16,0.89
75,1.73,1.7,1.63,1.71,0.26,0.33,0.3,0.95
76,1.91,1.71,1.57,1.71,0.16,0.4,-0.54,1.52
77,1.71,1.71,1.51,1.7,0.2,0.32,-0.21,0.85
78,1.53,1.7,1.51,1.7,0.24,0.25,0.11,0.2
79,1.71,1.7,1.61,1.7,0.25,0.32,0.26,0.88
80,1.51,1.7,1.55,1.7,0.25,0.23,0.28,0.1
81,1.99,1.7,1.43,1.7,0.09,0.35,-1.2,1.14
82,1.41,1.7,1.53,1.69,0.24,0.19,0.13,-0.29
