t,firm1_price,firm1_price_rolling_average,firm2_price,firm2_price_rolling_average,firm1_profit,firm2_profit,firm1_delta,firm2_delta
0,0.49,0.49,0.46,0.46,0.2,0.2,-0.0,0.13
1,0.5,0.5,0.47,0.46,0.2,0.2,-0.0,0.13
2,0.45,0.48,0.5,0.48,0.2,0.19,0.14,-0.04
3,0.47,0.48,0.49,0.48,0.2,0.2,0.11,0.03
4,0.43,0.47,0.49,0.48,0.2,0.19,0.13,-0.07
5,0.49,0.47,0.49,0.48,0.2,0.2,0.08,0.07
6,0.42,0.46,0.5,0.48,0.2,0.19,0.14,-0.11
7,0.43,0.46,0.48,0.48,0.2,0.19,0.11,-0.04
8,0.44,0.46,0.48,0.48,0.2,0.19,0.1,-0.02
9,0.43,0.45,0.46,0.48,0.2,0.19,0.07,-0.02
10,0.44,0.45,0.45,0.48,0.2,0.2,0.05,0.01
11,0.51,0.46,0.47,0.48,0.19,0.2,-0.03,0.15
12,0.42,0.46,0.46,0.48,0.2,0.19,0.06,-0.03
13,0.49,0.46,0.48,0.48,0.2,0.2,0.05,0.09
14,0.43,0.46,0.45,0.47,0.2,0.2,0.04,-0.01
15,0.48,0.46,0.44,0.47,0.19,0.2,-0.04,0.11
16,0.5,0.46,0.43,0.47,0.19,0.2,-0.1,0.16
17,0.47,0.46,0.44,0.47,0.2,0.2,-0.01,0.09
18,0.5,0.46,0.44,0.47,0.19,0.2,-0.08,0.16
19,0.48,0.46,0.45,0.47,0.2,0.2,0.01,0.1
20,0.46,0.46,0.45,0.47,0.2,0.2,0.04,0.05
21,0.5,0.47,0.45,0.46,0.19,0.2,-0.06,0.16
22,0.47,0.47,0.46,0.46,0.2,0.2,0.03,0.08
23,0.45,0.46,0.47,0.46,0.2,0.2,0.08,0.02
24,0.46,0.46,0.48,0.47,0.2,0.2,0.09,0.03
25,0.48,0.47,0.48,0.47,0.2,0.2,0.06,0.08
26,0.42,0.46,0.48,0.47,0.2,0.19,0.11,-0.07
27,0.49,0.46,0.48,0.47,0.2,0.2,0.06,0.09
28,0.48,0.47,0.48,0.47,0.2,0.2,0.07,0.07
29,0.47,0.47,0.47,0.47,0.2,0.2,0.07,0.05
30,0.47,0.47,0.48,0.47,0.2,0.2,0.08,0.05
31,0.49,0.47,0.48,0.47,0.2,0.2,0.04,0.1
32,0.45,0.47,0.49,0.47,0.2,0.19,0.13,-0.03
33,0.46,0.47,0.48,0.47,0.2,0.2,0.09,0.03
34,0.45,0.47,0.46,0.47,0.2,0.2,0.06,0.02
35,0.45,0.46,0.45,0.47,0.2,0.2,0.05,0.03
36,0.44,0.46,0.45,0.47,0.2,0.2,0.04,0.02
37,0.44,0.46,0.46,0.47,0.2,0.2,0.06,0.02
38,0.44,0.46,0.46,0.47,0.2,0.2,0.07,0.0
39,0.42,0.46,0.46,0.47,0.2,0.19,0.07,-0.03
40,0.42,0.46,0.45,0.47,0.2,0.19,0.04,-0.03
41,0.5,0.46,0.43,0.47,0.19,0.2,-0.08,0.15
42,0.49,0.46,0.44,0.47,0.19,0.2,-0.05,0.14
43,0.51,0.46,0.45,0.47,0.19,0.21,-0.08,0.17
44,0.42,0.46,0.44,0.46,0.2,0.2,0.02,-0.01
45,0.43,0.46,0.45,0.46,0.2,0.2,0.04,0.0
46,0.48,0.46,0.45,0.46,0.2,0.2,0.01,0.09
47,0.45,0.46,0.45,0.46,0.2,0.2,0.04,0.03
48,0.45,0.46,0.45,0.46,0.2,0.2,0.05,0.04
49,0.44,0.46,0.43,0.46,0.2,0.2,0.01,0.02
50,0.46,0.46,0.44,0.46,0.2,0.2,0.01,0.06
51,0.48,0.46,0.46,0.46,0.2,0.2,0.03,0.09
52,0.45,0.46,0.47,0.46,0.2,0.2,0.09,0.01
53,0.5,0.46,0.47,0.46,0.2,0.2,-0.0,0.14
54,0.46,0.46,0.47,0.46,0.2,0.2,0.07,0.04
55,0.44,0.46,0.46,0.46,0.2,0.2,0.06,0.01
56,0.44,0.46,0.45,0.46,0.2,0.2,0.05,0.01
57,0.49,0.46,0.46,0.46,0.2,0.2,0.01,0.11
58,0.49,0.46,0.46,0.46,0.2,0.2,0.0,0.12
59,0.51,0.46,0.47,0.46,0.19,0.2,-0.03,0.15
60,0.47,0.46,0.47,0.46,0.2,0.2,0.07,0.05
61,0.51,0.46,0.47,0.46,0.19,0.2,-0.02,0.15
62,0.48,0.46,0.47,0.46,0.2,0.2,0.06,0.07
63,0.46,0.46,0.47,0.46,0.2,0.2,0.07,0.05
64,0.46,0.46,0.45,0.46,0.2,0.2,0.04,0.06
65,0.47,0.46,0.45,0.46,0.2,0.2,0.02,0.07
66,0.44,0.46,0.45,0.46,0.2,0.2,0.05,0.01
67,0.43,0.46,0.45,0.46,0.2,0.2,0.05,-0.0
68,0.5,0.46,0.46,0.46,0.2,0.2,-0.01,0.14
69,0.49,0.46,0.47,0.46,0.2,0.2,0.03,0.11
70,0.5,0.46,0.46,0.46,0.19,0.2,-0.03,0.14
71,0.42,0.46,0.44,0.46,0.2,0.2,0.03,-0.01
72,0.47,0.46,0.45,0.46,0.2,0.2,0.03,0.07
73,0.47,0.46,0.46,0.46,0.2,0.2,0.03,0.08
74,0.5,0.46,0.48,0.46,0.2,0.2,0.0,0.13
75,0.47,0.46,0.47,0.46,0.2,0.2,0.06,0.06
76,0.42,0.46,0.46,0.46,0.2,0.19,0.06,-0.04
77,0.48,0.46,0.44,0.46,0.19,0.2,-0.02,0.11
78,0.45,0.46,0.43,0.46,0.2,0.2,-0.0,0.05
79,0.45,0.46,0.44,0.46,0.2,0.2,0.01,0.05
80,0.44,0.46,0.43,0.46,0.2,0.2,-0.0,0.02
81,0.46,0.46,0.44,0.46,0.2,0.2,0.0,0.07
82,0.51,0.46,0.45,0.46,0.19,0.21,-0.09,0.17
83,0.43,0.46,0.45,0.46,0.2,0.2,0.04,-0.01
84,0.47,0.46,0.46,0.46,0.2,0.2,0.05,0.06
85,0.47,0.46,0.46,0.46,0.2,0.2,0.03,0.08
86,0.47,0.46,0.46,0.46,0.2,0.2,0.04,0.08
87,0.47,0.46,0.46,0.46,0.2,0.2,0.04,0.07
88,0.48,0.46,0.47,0.46,0.2,0.2,0.04,0.08
89,0.48,0.46,0.46,0.46,0.2,0.2,0.03,0.09
90,0.44,0.46,0.46,0.46,0.2,0.2,0.07,-0.0
91,0.44,0.46,0.46,0.46,0.2,0.2,0.06,0.02
92,0.46,0.46,0.46,0.46,0.2,0.2,0.05,0.05
93,0.49,0.46,0.45,0.46,0.19,0.2,-0.03,0.13
94,0.49,0.46,0.45,0.46,0.19,0.2,-0.02,0.12
95,0.51,0.46,0.45,0.46,0.19,0.2,-0.08,0.17
96,0.46,0.46,0.46,0.46,0.2,0.2,0.05,0.06
97,0.45,0.46,0.47,0.46,0.2,0.2,0.08,0.01
98,0.43,0.46,0.47,0.46,0.2,0.19,0.09,-0.03
99,0.49,0.46,0.46,0.46,0.2,0.2,0.02,0.11
100,0.5,0.46,0.48,0.46,0.2,0.2,0.02,0.12
101,0.45,0.46,0.46,0.46,0.2,0.2,0.07,0.03
102,0.46,0.46,0.46,0.46,0.2,0.2,0.05,0.06
103,0.45,0.46,0.45,0.46,0.2,0.2,0.05,0.04
104,0.46,0.46,0.46,0.46,0.2,0.2,0.05,0.05
105,0.49,0.46,0.47,0.46,0.2,0.2,0.02,0.11
106,0.45,0.46,0.49,0.46,0.2,0.2,0.12,-0.01
107,0.43,0.46,0.49,0.46,0.2,0.19,0.13,-0.07
108,0.43,0.46,0.49,0.46,0.2,0.19,0.13,-0.07
109,0.43,0.46,0.49,0.46,0.2,0.19,0.13,-0.07
110,0.43,0.46,0.49,0.46,0.2,0.19,0.13,-0.08
111,0.44,0.46,0.49,0.46,0.2,0.19,0.13,-0.03
112,0.5,0.46,0.49,0.46,0.2,0.2,0.04,0.1
113,0.46,0.46,0.5,0.46,0.2,0.19,0.16,-0.04
114,0.49,0.46,0.49,0.46,0.2,0.2,0.08,0.07
115,0.43,0.46,0.5,0.46,0.2,0.19,0.15,-0.09
116,0.48,0.46,0.49,0.46,0.2,0.2,0.09,0.06
117,0.43,0.46,0.49,0.46,0.2,0.19,0.13,-0.08
118,0.43,0.46,0.49,0.46,0.2,0.19,0.13,-0.07
119,0.42,0.46,0.5,0.46,0.2,0.19,0.14,-0.12
120,0.5,0.46,0.49,0.46,0.2,0.2,0.06,0.09
121,0.42,0.46,0.5,0.46,0.2,0.19,0.14,-0.11
122,0.43,0.46,0.48,0.46,0.2,0.19,0.11,-0.06
123,0.43,0.46,0.47,0.46,0.2,0.19,0.08,-0.03
124,0.51,0.46,0.46,0.46,0.19,0.2,-0.05,0.16
125,0.42,0.46,0.48,0.46,0.2,0.19,0.1,-0.07
126,0.43,0.46,0.48,0.46,0.2,0.19,0.1,-0.05
127,0.48,0.46,0.49,0.47,0.2,0.2,0.1,0.04
128,0.42,0.46,0.49,0.47,0.2,0.19,0.12,-0.08
129,0.42,0.46,0.47,0.47,0.2,0.19,0.09,-0.06
130,0.51,0.46,0.47,0.47,0.2,0.2,-0.01,0.15
131,0.48,0.46,0.49,0.47,0.2,0.2,0.09,0.05
132,0.45,0.46,0.48,0.47,0.2,0.2,0.11,-0.01
133,0.5,0.46,0.46,0.47,0.19,0.2,-0.02,0.14
134,0.46,0.46,0.47,0.47,0.2,0.2,0.07,0.04
135,0.43,0.46,0.44,0.47,0.2,0.2,0.02,0.0
136,0.46,0.46,0.45,0.47,0.2,0.2,0.02,0.06
137,0.49,0.46,0.43,0.47,0.19,0.2,-0.07,0.13
138,0.47,0.46,0.46,0.47,0.2,0.2,0.03,0.08
139,0.49,0.46,0.44,0.46,0.19,0.2,-0.03,0.13
140,0.42,0.46,0.47,0.46,0.2,0.19,0.08,-0.04
141,0.43,0.46,0.46,0.46,0.2,0.2,0.06,-0.01
142,0.44,0.46,0.45,0.46,0.2,0.2,0.04,0.01
143,0.42,0.46,0.45,0.46,0.2,0.19,0.04,-0.03
144,0.49,0.46,0.45,0.46,0.19,0.2,-0.02,0.12
145,0.47,0.46,0.45,0.46,0.2,0.2,0.02,0.08
146,0.49,0.46,0.46,0.46,0.2,0.2,-0.0,0.12
147,0.46,0.46,0.44,0.46,0.2,0.2,0.02,0.06
148,0.42,0.46,0.44,0.46,0.2,0.2,0.02,-0.01
149,0.44,0.46,0.43,0.46,0.2,0.2,-0.0,0.02
150,0.45,0.46,0.44,0.46,0.2,0.2,0.02,0.04
151,0.43,0.46,0.43,0.46,0.2,0.2,0.0,0.0
152,0.45,0.46,0.42,0.46,0.19,0.2,-0.02,0.04
153,0.5,0.46,0.42,0.46,0.19,0.2,-0.14,0.15
154,0.44,0.46,0.42,0.46,0.19,0.2,-0.03,0.03
155,0.42,0.46,0.42,0.46,0.19,0.19,-0.02,-0.02
156,0.45,0.46,0.42,0.46,0.19,0.2,-0.03,0.03
157,0.47,0.46,0.42,0.46,0.19,0.2,-0.06,0.09
158,0.49,0.46,0.42,0.46,0.19,0.2,-0.09,0.11
159,0.48,0.46,0.42,0.46,0.19,0.2,-0.07,0.1
160,0.47,0.46,0.42,0.46,0.19,0.2,-0.05,0.07
161,0.44,0.46,0.42,0.46,0.19,0.2,-0.03,0.02
162,0.49,0.46,0.42,0.46,0.19,0.2,-0.1,0.12
163,0.5,0.46,0.43,0.46,0.19,0.2,-0.12,0.16
164,0.42,0.46,0.43,0.46,0.2,0.2,-0.0,-0.02
165,0.43,0.46,0.43,0.46,0.2,0.2,-0.0,0.0
166,0.42,0.46,0.42,0.46,0.2,0.2,-0.02,-0.01
167,0.42,0.46,0.42,0.46,0.19,0.19,-0.02,-0.02
168,0.46,0.46,0.42,0.46,0.19,0.2,-0.05,0.07
169,0.43,0.46,0.42,0.46,0.2,0.2,-0.01,0.0
