t,firm1_price,firm1_price_rolling_average,firm2_price,firm2_price_rolling_average,firm1_profit,firm2_profit,firm1_delta,firm2_delta
0,1.12,1.12,1.09,1.09,0.54,0.56,0.33,0.49
1,1.25,1.19,1.13,1.11,0.55,0.63,0.4,1.08
2,1.12,1.16,1.13,1.12,0.57,0.56,0.53,0.47
3,1.16,1.16,1.13,1.12,0.56,0.58,0.5,0.67
4,1.09,1.15,1.14,1.12,0.57,0.54,0.59,0.31
5,1.03,1.13,1.13,1.12,0.57,0.51,0.53,0.07
6,1.07,1.12,1.12,1.12,0.56,0.53,0.49,0.28
7,1.29,1.14,1.09,1.12,0.51,0.65,0.11,1.22
8,1.03,1.13,1.06,1.11,0.53,0.51,0.26,0.11
9,1.13,1.13,1.09,1.11,0.54,0.57,0.32,0.54
10,0.98,1.12,1.05,1.11,0.53,0.49,0.2,-0.07
11,1.24,1.13,1.01,1.1,0.48,0.62,-0.2,0.98
12,1.13,1.13,1.02,1.09,0.5,0.57,0.02,0.53
13,1.21,1.13,1.01,1.08,0.48,0.61,-0.14,0.84
14,1.07,1.13,1.11,1.09,0.56,0.54,0.44,0.28
15,1.11,1.13,1.06,1.09,0.53,0.56,0.23,0.44
16,1.02,1.12,1.07,1.08,0.54,0.51,0.3,0.06
17,1.15,1.12,1.09,1.08,0.54,0.58,0.3,0.64
18,1.21,1.13,1.12,1.09,0.55,0.61,0.4,0.88
19,0.96,1.12,1.06,1.09,0.53,0.48,0.24,-0.18
20,1.01,1.11,1.05,1.08,0.53,0.5,0.21,0.02
21,1.18,1.12,1.11,1.08,0.55,0.59,0.39,0.73
22,1.05,1.11,1.06,1.08,0.53,0.53,0.26,0.21
23,1.11,1.11,1.06,1.08,0.53,0.56,0.23,0.44
24,1.05,1.11,1.11,1.08,0.56,0.52,0.44,0.18
25,1.12,1.11,1.11,1.08,0.55,0.56,0.43,0.48
26,1.01,1.11,1.1,1.09,0.55,0.5,0.39,-0.01
27,1.06,1.11,1.13,1.09,0.57,0.53,0.54,0.22
28,1.25,1.11,1.11,1.09,0.54,0.63,0.28,1.08
29,1.19,1.11,1.12,1.09,0.55,0.6,0.43,0.78
30,1.28,1.12,1.11,1.09,0.53,0.65,0.25,1.18
31,0.97,1.11,1.09,1.09,0.54,0.48,0.33,-0.14
32,0.97,1.11,1.12,1.09,0.56,0.48,0.46,-0.17
33,1.12,1.11,1.11,1.09,0.55,0.56,0.43,0.48
34,1.16,1.11,1.06,1.09,0.52,0.59,0.19,0.68
35,1.29,1.12,1.07,1.09,0.51,0.65,0.05,1.21
36,1.03,1.11,1.07,1.09,0.54,0.51,0.3,0.11
37,0.96,1.11,1.03,1.09,0.51,0.48,0.11,-0.16
38,1.01,1.11,1.02,1.09,0.51,0.5,0.07,0.03
39,1.21,1.11,1.02,1.08,0.49,0.61,-0.09,0.85
40,0.96,1.11,1.04,1.08,0.52,0.48,0.15,-0.16
41,1.0,1.1,1.06,1.08,0.53,0.5,0.25,-0.03
42,0.98,1.1,1.06,1.08,0.53,0.49,0.25,-0.08
43,1.12,1.1,1.09,1.08,0.54,0.56,0.33,0.49
44,1.04,1.1,1.1,1.08,0.55,0.52,0.4,0.14
45,1.16,1.1,1.11,1.08,0.55,0.59,0.4,0.68
46,1.27,1.11,1.13,1.08,0.55,0.64,0.38,1.13
47,1.05,1.1,1.14,1.09,0.57,0.52,0.59,0.16
48,1.1,1.1,1.16,1.09,0.59,0.54,0.68,0.34
49,1.01,1.1,1.11,1.09,0.55,0.5,0.44,-0.01
50,1.1,1.1,1.11,1.09,0.55,0.55,0.44,0.38
51,1.13,1.1,1.12,1.09,0.56,0.57,0.47,0.53
52,1.27,1.11,1.14,1.09,0.55,0.64,0.44,1.13
53,1.28,1.11,1.1,1.09,0.52,0.65,0.19,1.17
54,1.11,1.11,1.14,1.09,0.57,0.55,0.58,0.41
55,1.15,1.11,1.18,1.09,0.59,0.57,0.72,0.6
56,1.03,1.11,1.22,1.09,0.61,0.49,0.9,-0.05
57,1.04,1.11,1.24,1.1,0.63,0.5,1.0,-0.03
58,1.2,1.11,1.19,1.1,0.59,0.6,0.74,0.8
59,1.27,1.11,1.18,1.1,0.58,0.64,0.61,1.12
60,1.16,1.11,1.18,1.1,0.59,0.58,0.71,0.65
61,1.04,1.11,1.19,1.1,0.6,0.51,0.77,0.06
62,1.25,1.11,1.15,1.1,0.56,0.63,0.51,1.08
63,1.02,1.11,1.13,1.1,0.57,0.5,0.53,0.02
64,1.1,1.11,1.14,1.1,0.57,0.55,0.58,0.36
65,1.16,1.11,1.13,1.1,0.56,0.58,0.5,0.67
66,0.97,1.11,1.12,1.1,0.56,0.48,0.46,-0.17
67,1.22,1.11,1.14,1.11,0.56,0.62,0.5,0.93
68,1.27,1.11,1.15,1.11,0.56,0.64,0.49,1.13
69,1.06,1.11,1.13,1.11,0.57,0.53,0.54,0.22
70,1.02,1.11,1.14,1.11,0.57,0.5,0.58,0.0
71,1.12,1.11,1.16,1.11,0.58,0.56,0.68,0.45
72,1.29,1.11,1.1,1.11,0.52,0.65,0.17,1.22
73,1.0,1.11,1.07,1.11,0.54,0.5,0.3,-0.04
74,1.21,1.11,1.09,1.11,0.53,0.61,0.24,0.88
75,0.97,1.11,1.09,1.11,0.54,0.48,0.33,-0.14
76,1.06,1.11,1.09,1.11,0.54,0.53,0.35,0.25
77,1.04,1.11,1.09,1.11,0.54,0.52,0.35,0.15
78,1.02,1.11,1.06,1.11,0.53,0.51,0.26,0.06
79,1.27,1.11,1.1,1.11,0.53,0.64,0.21,1.13
80,1.11,1.11,1.09,1.11,0.54,0.56,0.33,0.44
81,1.16,1.11,1.07,1.1,0.53,0.59,0.24,0.68
82,1.16,1.11,1.06,1.1,0.52,0.59,0.19,0.68
83,1.05,1.11,1.05,1.1,0.53,0.53,0.21,0.21
84,1.19,1.11,1.06,1.1,0.52,0.6,0.16,0.78
85,1.09,1.11,1.05,1.1,0.52,0.54,0.2,0.35
86,1.21,1.11,1.06,1.1,0.52,0.61,0.13,0.87
87,0.96,1.11,1.06,1.1,0.53,0.48,0.24,-0.18
88,1.29,1.11,1.02,1.1,0.47,0.65,-0.24,1.17
89,1.06,1.11,1.03,1.1,0.51,0.53,0.11,0.26
