t,firm1_price,firm1_price_rolling_average,firm2_price,firm2_price_rolling_average,firm1_profit,firm2_profit,firm1_delta,firm2_delta
0,1.14,1.14,1.16,1.16,0.62,0.53,0.96,0.26
1,1.1,1.12,1.21,1.19,1.1,0.0,4.78,-4.0
2,1.04,1.09,1.19,1.19,0.98,0.07,3.86,-3.46
3,1.04,1.08,1.21,1.19,1.04,0.0,4.33,-4.0
4,1.04,1.07,1.16,1.19,1.04,0.0,4.33,-4.0
5,1.11,1.08,1.2,1.19,1.11,0.0,4.87,-4.0
6,1.12,1.08,1.16,1.19,1.12,0.0,4.96,-4.0
7,1.16,1.09,1.1,1.17,1.07,0.09,4.56,-3.29
8,1.16,1.1,1.13,1.17,1.05,0.11,4.37,-3.09
9,1.22,1.11,1.11,1.16,1.1,0.11,4.82,-3.15
10,1.21,1.12,1.11,1.16,0.99,0.2,3.89,-2.37
11,1.16,1.13,1.1,1.15,0.81,0.33,2.5,-1.35
12,1.15,1.13,1.11,1.15,1.15,0.0,5.22,-4.0
13,1.2,1.13,1.13,1.15,1.08,0.11,4.67,-3.14
14,1.22,1.14,1.1,1.14,0.84,0.34,2.75,-1.3
15,1.19,1.14,1.18,1.15,0.8,0.38,2.43,-0.97
16,1.18,1.14,1.19,1.15,0.83,0.35,2.64,-1.21
17,1.14,1.14,1.18,1.15,0.5,0.66,-0.02,1.31
18,1.16,1.14,1.18,1.15,0.45,0.72,-0.42,1.79
19,1.09,1.14,1.18,1.15,0.6,0.52,0.82,0.18
20,1.13,1.14,1.22,1.16,0.8,0.36,2.41,-1.16
21,1.14,1.14,1.25,1.16,0.8,0.38,2.37,-0.96
22,1.18,1.14,1.22,1.16,0.76,0.43,2.08,-0.55
23,1.18,1.14,1.22,1.17,0.47,0.74,-0.27,1.89
24,1.24,1.15,1.16,1.17,0.1,1.07,-3.18,4.54
25,1.23,1.15,1.15,1.17,0.2,0.96,-2.38,3.71
26,1.27,1.16,1.13,1.16,0.48,0.7,-0.12,1.58
27,1.27,1.16,1.11,1.16,0.35,0.8,-1.22,2.43
28,1.23,1.16,1.05,1.16,0.23,0.85,-2.14,2.83
29,1.22,1.16,1.04,1.15,0.41,0.69,-0.72,1.53
30,1.22,1.17,1.06,1.15,0.65,0.5,1.2,-0.02
31,1.21,1.17,1.0,1.15,0.52,0.57,0.13,0.56
32,1.29,1.17,1.01,1.14,0.23,0.83,-2.18,2.63
33,1.29,1.17,1.03,1.14,0.27,0.81,-1.8,2.48
34,1.29,1.18,1.05,1.14,0.36,0.76,-1.13,2.07
35,1.29,1.18,1.06,1.13,0.26,0.85,-1.96,2.82
36,1.28,1.18,1.1,1.13,0.0,1.1,-4.0,4.78
37,1.29,1.19,1.06,1.13,0.16,0.94,-2.76,3.48
38,1.29,1.19,1.01,1.13,0.0,1.01,-4.0,4.06
39,1.29,1.19,0.97,1.12,0.0,0.97,-4.0,3.79
40,1.27,1.19,0.97,1.12,0.0,0.97,-4.0,3.79
41,1.24,1.19,0.98,1.12,0.0,0.98,-4.0,3.88
42,1.21,1.19,1.04,1.12,0.0,1.04,-4.0,4.33
43,1.21,1.19,1.06,1.11,0.0,1.06,-4.0,4.51
44,1.19,1.19,1.09,1.11,0.03,1.06,-3.75,4.46
45,1.18,1.19,1.11,1.11,0.0,1.11,-4.0,4.87
46,1.12,1.19,1.06,1.11,0.0,1.06,-4.0,4.51
47,1.18,1.19,1.05,1.11,0.0,1.05,-4.0,4.42
48,1.21,1.19,1.01,1.11,0.0,1.01,-4.0,4.06
49,1.15,1.19,1.0,1.11,0.33,0.71,-1.33,1.66
50,1.09,1.19,1.01,1.11,0.42,0.61,-0.61,0.92
51,1.09,1.19,1.07,1.1,0.54,0.54,0.34,0.3
52,1.11,1.19,1.07,1.1,0.58,0.51,0.64,0.1
53,1.11,1.18,1.09,1.1,0.77,0.33,2.17,-1.36
54,1.11,1.18,1.07,1.1,0.63,0.47,1.03,-0.28
55,1.11,1.18,1.1,1.1,0.78,0.33,2.2,-1.36
56,1.09,1.18,1.07,1.1,0.84,0.25,2.7,-2.04
57,1.07,1.18,1.16,1.1,1.07,0.0,4.6,-4.0
58,1.06,1.18,1.16,1.1,1.06,0.0,4.51,-4.0
59,1.09,1.17,1.14,1.11,0.9,0.19,3.22,-2.46
60,1.11,1.17,1.1,1.11,0.66,0.44,1.28,-0.45
61,1.09,1.17,1.07,1.1,0.76,0.32,2.08,-1.42
62,1.11,1.17,1.02,1.1,0.53,0.53,0.24,0.25
63,1.16,1.17,1.06,1.1,0.46,0.65,-0.34,1.16
64,1.12,1.17,1.07,1.1,0.84,0.27,2.72,-1.85
65,1.05,1.17,1.13,1.1,1.05,0.0,4.42,-4.0
66,1.05,1.17,1.09,1.1,1.05,0.0,4.42,-4.0
67,1.12,1.17,1.05,1.1,1.12,0.0,4.96,-4.0
68,1.11,1.17,1.11,1.1,1.11,0.0,4.87,-4.0
69,1.07,1.16,1.13,1.1,1.07,0.0,4.6,-4.0
70,1.06,1.16,1.11,1.1,1.06,0.0,4.51,-4.0
71,1.09,1.16,1.14,1.1,1.07,0.02,4.54,-3.85
72,1.05,1.16,1.15,1.1,1.05,0.0,4.42,-4.0
73,1.07,1.16,1.13,1.1,0.85,0.24,2.78,-2.09
74,1.09,1.16,1.15,1.1,1.09,0.0,4.69,-4.0
75,1.12,1.16,1.12,1.1,1.08,0.04,4.65,-3.69
76,1.11,1.16,1.12,1.1,1.11,0.0,4.87,-4.0
77,1.1,1.16,1.16,1.11,0.96,0.15,3.67,-2.83
78,1.14,1.16,1.13,1.11,0.65,0.49,1.19,-0.09
79,1.16,1.16,1.14,1.11,0.64,0.52,1.1,0.13
80,1.13,1.16,1.25,1.11,0.55,0.64,0.43,1.12
81,1.18,1.16,1.2,1.11,0.7,0.48,1.64,-0.16
82,1.13,1.16,1.2,1.11,0.66,0.5,1.29,-0.02
83,1.09,1.15,1.15,1.11,0.33,0.81,-1.39,2.46
84,1.1,1.15,1.12,1.11,0.12,1.0,-3.06,4.0
85,1.06,1.15,1.1,1.11,0.0,1.1,-4.0,4.78
86,1.01,1.15,1.07,1.11,0.09,0.98,-3.26,3.81
87,1.07,1.15,1.11,1.11,0.26,0.84,-1.93,2.73
88,1.14,1.15,1.06,1.11,0.41,0.68,-0.74,1.47
89,1.14,1.15,1.06,1.11,0.11,0.96,-3.13,3.69
90,1.11,1.15,1.11,1.11,0.48,0.63,-0.17,1.03
91,1.11,1.15,1.07,1.11,0.74,0.36,1.93,-1.15
92,1.11,1.15,1.09,1.11,0.98,0.13,3.81,-2.97
93,1.1,1.15,1.11,1.11,0.82,0.28,2.58,-1.79
94,1.11,1.15,1.14,1.11,0.77,0.35,2.16,-1.21
95,1.06,1.15,1.14,1.11,1.06,0.0,4.51,-4.0
96,1.02,1.15,1.07,1.11,1.02,0.0,4.15,-4.0
97,1.03,1.14,1.11,1.11,1.03,0.0,4.24,-4.0
98,1.04,1.14,1.09,1.11,1.04,0.0,4.33,-4.0
99,1.02,1.14,1.12,1.11,1.02,0.0,4.15,-4.0
100,1.02,1.14,1.05,1.11,1.02,0.0,4.15,-4.0
101,1.03,1.14,1.09,1.11,1.03,0.0,4.24,-4.0
102,1.06,1.14,1.1,1.11,1.06,0.0,4.51,-4.0
103,1.09,1.14,1.11,1.11,1.05,0.04,4.38,-3.68
104,1.09,1.14,1.06,1.11,0.83,0.25,2.62,-1.98
