run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.13,0.99,,
2,1.13,1.26,,
3,1.13,1.0,1.13,1.08
4,1.13,1.05,1.13,1.1
5,1.12,1.25,1.13,1.1
6,1.13,1.19,1.13,1.16
7,1.13,1.15,1.13,1.2
8,1.13,1.27,1.13,1.2
9,1.14,1.27,1.13,1.23
10,1.13,1.27,1.13,1.27
11,1.14,1.14,1.14,1.23
12,1.13,1.2,1.13,1.2
13,1.14,1.27,1.14,1.2
14,1.14,1.19,1.14,1.22
15,1.13,1.06,1.14,1.17
16,1.12,1.26,1.13,1.17
17,1.14,1.26,1.13,1.19
18,1.14,0.99,1.13,1.17
19,1.13,1.03,1.14,1.09
20,1.13,1.26,1.13,1.09
21,1.14,1.09,1.13,1.13
22,1.14,1.05,1.14,1.13
23,1.13,1.26,1.14,1.13
24,1.14,1.24,1.14,1.18
25,1.14,1.27,1.14,1.26
26,1.13,0.98,1.14,1.16
27,1.14,1.11,1.14,1.12
28,1.13,1.18,1.13,1.09
29,1.14,1.25,1.14,1.18
30,1.13,1.05,1.13,1.16
31,1.13,1.27,1.13,1.19
32,1.13,1.27,1.13,1.2
33,1.14,1.27,1.13,1.27
34,1.14,1.26,1.14,1.27
35,1.13,1.03,1.14,1.19
36,1.12,1.27,1.13,1.19
37,1.12,1.06,1.12,1.12
38,1.14,1.04,1.13,1.12
39,1.14,1.17,1.13,1.09
40,1.13,0.99,1.14,1.07
41,1.13,1.26,1.13,1.14
42,1.12,1.11,1.13,1.12
43,1.13,1.04,1.13,1.14
44,1.13,0.99,1.13,1.05
45,1.14,1.26,1.13,1.1
46,1.14,1.08,1.14,1.11
47,1.13,1.26,1.14,1.2
48,1.14,1.03,1.14,1.12
49,1.14,1.27,1.14,1.19
50,1.13,1.2,1.14,1.17
