run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.55,1.65,,
2,1.55,1.57,,
3,1.59,1.65,1.56,1.62
4,1.55,1.59,1.56,1.6
5,1.61,1.61,1.58,1.62
6,1.65,1.61,1.6,1.6
7,1.63,1.57,1.63,1.6
8,1.55,1.61,1.61,1.6
9,1.55,1.51,1.58,1.56
10,1.63,1.63,1.58,1.58
11,1.47,1.53,1.55,1.56
12,1.53,1.57,1.54,1.58
13,1.65,1.55,1.55,1.55
14,1.53,1.57,1.57,1.56
15,1.61,1.53,1.6,1.55
16,1.71,1.65,1.62,1.58
17,1.53,1.61,1.62,1.6
18,1.61,1.49,1.62,1.58
19,1.63,1.59,1.59,1.56
20,1.55,1.55,1.6,1.54
21,1.61,1.55,1.6,1.56
22,1.65,1.59,1.6,1.56
23,1.55,1.57,1.6,1.57
24,1.53,1.59,1.58,1.58
25,1.51,1.59,1.53,1.58
26,1.65,1.55,1.56,1.58
27,1.61,1.51,1.59,1.55
28,1.55,1.65,1.6,1.57
29,1.59,1.51,1.58,1.56
30,1.53,1.63,1.56,1.6
31,1.57,1.57,1.56,1.57
32,1.61,1.57,1.57,1.59
33,1.55,1.57,1.58,1.57
34,1.61,1.67,1.59,1.6
35,1.57,1.59,1.58,1.61
36,1.59,1.51,1.59,1.59
37,1.63,1.55,1.6,1.55
38,1.55,1.65,1.59,1.57
39,1.65,1.59,1.61,1.6
40,1.59,1.53,1.6,1.59
41,1.59,1.61,1.61,1.58
42,1.55,1.57,1.58,1.57
43,1.59,1.55,1.58,1.58
44,1.53,1.55,1.56,1.56
45,1.57,1.59,1.56,1.56
46,1.47,1.59,1.52,1.58
47,1.59,1.57,1.54,1.58
48,1.59,1.65,1.55,1.6
49,1.57,1.51,1.58,1.58
50,1.67,1.53,1.61,1.56
