run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.04,1.05,,
2,1.04,1.07,,
3,1.06,1.1,1.05,1.07
4,1.05,1.07,1.05,1.08
5,1.03,1.05,1.05,1.07
6,1.05,1.06,1.04,1.06
7,1.02,1.03,1.03,1.05
8,1.04,1.07,1.04,1.05
9,1.06,1.09,1.04,1.06
10,1.06,1.07,1.05,1.08
11,1.03,1.06,1.05,1.07
12,1.05,1.05,1.05,1.06
13,1.04,1.07,1.04,1.06
14,1.01,1.02,1.03,1.05
15,1.09,1.06,1.05,1.05
16,1.05,1.06,1.05,1.05
17,1.03,1.05,1.06,1.06
18,1.05,1.04,1.04,1.05
19,1.02,1.07,1.03,1.05
20,1.06,1.04,1.04,1.05
21,1.07,1.03,1.05,1.05
22,1.05,1.09,1.06,1.05
23,1.07,1.04,1.06,1.05
24,1.1,1.05,1.07,1.06
25,1.1,1.04,1.09,1.04
26,1.05,1.04,1.08,1.04
27,1.04,1.03,1.06,1.04
28,1.03,1.05,1.04,1.04
29,1.1,1.1,1.06,1.06
30,1.07,1.06,1.07,1.07
31,1.03,1.05,1.07,1.07
32,1.07,1.06,1.06,1.06
33,1.05,1.05,1.05,1.05
34,1.06,1.06,1.06,1.06
35,1.1,1.06,1.07,1.06
36,1.04,1.1,1.07,1.07
37,1.06,1.03,1.07,1.06
38,1.07,1.04,1.06,1.06
39,1.05,1.06,1.06,1.04
40,1.09,1.07,1.07,1.06
41,1.07,1.09,1.07,1.07
42,1.04,1.09,1.07,1.08
43,1.12,1.09,1.08,1.09
44,1.06,1.03,1.07,1.07
45,1.03,1.09,1.07,1.07
46,1.06,1.09,1.05,1.07
47,1.06,1.06,1.05,1.08
48,1.06,1.03,1.06,1.06
49,1.09,1.04,1.07,1.04
50,1.05,1.04,1.07,1.04
