run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.55,1.59,,
2,1.53,1.63,,
3,1.55,1.57,1.54,1.6
4,1.55,1.59,1.54,1.6
5,1.63,1.57,1.58,1.58
6,1.59,1.63,1.59,1.6
7,1.57,1.65,1.6,1.62
8,1.63,1.57,1.6,1.62
9,1.59,1.57,1.6,1.6
10,1.59,1.51,1.6,1.55
11,1.65,1.67,1.61,1.58
12,1.53,1.61,1.59,1.6
13,1.53,1.51,1.57,1.6
14,1.67,1.57,1.58,1.56
15,1.57,1.59,1.59,1.56
16,1.55,1.59,1.6,1.58
17,1.71,1.59,1.61,1.59
18,1.57,1.49,1.61,1.56
19,1.57,1.57,1.62,1.55
20,1.59,1.57,1.58,1.54
21,1.71,1.61,1.62,1.58
22,1.55,1.57,1.62,1.58
23,1.55,1.61,1.6,1.6
24,1.57,1.65,1.56,1.61
25,1.55,1.55,1.56,1.6
26,1.49,1.59,1.54,1.6
27,1.59,1.57,1.54,1.57
28,1.61,1.53,1.56,1.56
29,1.51,1.61,1.57,1.57
30,1.53,1.57,1.55,1.57
31,1.53,1.57,1.52,1.58
32,1.55,1.57,1.54,1.57
33,1.61,1.67,1.56,1.6
34,1.61,1.59,1.59,1.61
35,1.57,1.49,1.6,1.58
36,1.61,1.55,1.6,1.54
37,1.59,1.55,1.59,1.53
38,1.53,1.55,1.58,1.55
39,1.57,1.53,1.56,1.54
40,1.53,1.61,1.54,1.56
41,1.55,1.55,1.55,1.56
42,1.55,1.55,1.54,1.57
43,1.55,1.57,1.55,1.56
44,1.57,1.51,1.56,1.54
45,1.55,1.49,1.56,1.52
46,1.55,1.59,1.56,1.53
47,1.55,1.57,1.55,1.55
48,1.57,1.51,1.56,1.56
49,1.51,1.63,1.54,1.57
50,1.61,1.59,1.56,1.58
