t,firm1_price,firm1_price_rolling_average,firm2_price,firm2_price_rolling_average,firm1_profit,firm2_profit,firm1_delta,firm2_delta
80,1.28,1.12,1.15,1.13,0.56,0.65,0.48,1.18
81,1.23,1.12,1.09,1.13,0.53,0.62,0.21,0.98
82,1.2,1.12,1.06,1.13,0.52,0.6,0.15,0.83
83,1.16,1.12,1.0,1.13,0.48,0.58,-0.13,0.65
84,1.21,1.12,0.97,1.13,0.46,0.6,-0.3,0.81
85,1.22,1.12,1.02,1.12,0.49,0.61,-0.1,0.9
86,1.09,1.12,1.24,1.13,0.63,0.52,1.02,0.19
87,0.97,1.12,1.18,1.13,0.59,0.47,0.68,-0.25
88,1.03,1.12,1.02,1.13,0.51,0.51,0.07,0.12
89,1.18,1.12,0.98,1.12,0.48,0.59,-0.19,0.69
90,1.0,1.12,1.2,1.12,0.6,0.48,0.79,-0.18
91,1.0,1.12,1.18,1.13,0.59,0.48,0.7,-0.14
92,1.16,1.12,1.18,1.13,0.59,0.58,0.71,0.65
93,1.11,1.12,0.97,1.12,0.48,0.55,-0.16,0.42
94,1.01,1.12,1.15,1.12,0.58,0.49,0.62,-0.06
95,1.24,1.12,1.2,1.13,0.59,0.63,0.75,1.01
96,0.97,1.12,0.98,1.12,0.49,0.49,-0.06,-0.1
97,1.11,1.12,1.2,1.12,0.6,0.55,0.83,0.36
98,1.13,1.12,0.96,1.12,0.47,0.56,-0.24,0.5
99,1.24,1.12,1.14,1.12,0.56,0.63,0.47,1.03
100,1.27,1.12,0.96,1.12,0.44,0.63,-0.47,1.01
101,1.11,1.12,1.24,1.12,0.63,0.54,1.03,0.3
102,1.06,1.12,1.1,1.12,0.55,0.53,0.4,0.24
103,1.0,1.12,1.24,1.12,0.62,0.47,0.97,-0.25
104,1.22,1.12,1.21,1.12,0.6,0.61,0.83,0.89
105,1.14,1.12,1.07,1.12,0.53,0.57,0.26,0.59
106,1.16,1.12,1.07,1.12,0.53,0.59,0.24,0.68
107,1.28,1.12,1.11,1.12,0.53,0.65,0.25,1.18
108,1.09,1.12,1.09,1.12,0.54,0.54,0.34,0.34
109,1.15,1.12,1.04,1.12,0.51,0.58,0.1,0.63
110,1.28,1.12,1.11,1.12,0.53,0.65,0.25,1.18
111,1.27,1.12,0.96,1.12,0.44,0.63,-0.47,1.01
112,0.97,1.12,1.14,1.12,0.57,0.47,0.55,-0.2
113,1.28,1.12,1.19,1.12,0.58,0.65,0.65,1.17
114,1.19,1.12,0.96,1.12,0.46,0.59,-0.32,0.71
115,0.98,1.12,0.97,1.12,0.49,0.49,-0.1,-0.06
116,1.16,1.12,1.09,1.12,0.54,0.59,0.29,0.68
117,1.03,1.12,1.03,1.12,0.51,0.51,0.12,0.12
118,1.27,1.12,1.23,1.12,0.61,0.64,0.89,1.09
119,0.98,1.12,1.1,1.12,0.55,0.49,0.38,-0.1
120,1.14,1.12,1.12,1.12,0.56,0.57,0.46,0.58
121,1.2,1.12,1.0,1.12,0.48,0.6,-0.18,0.79
122,1.27,1.12,0.96,1.12,0.44,0.63,-0.47,1.01
123,1.15,1.12,0.97,1.12,0.47,0.57,-0.21,0.59
124,1.29,1.13,1.18,1.12,0.57,0.65,0.57,1.23
125,0.97,1.12,1.28,1.12,0.63,0.45,1.07,-0.44
126,1.09,1.12,1.03,1.12,0.51,0.54,0.1,0.35
127,1.0,1.12,1.15,1.12,0.58,0.49,0.61,-0.11
128,0.98,1.12,0.97,1.12,0.49,0.49,-0.1,-0.06
129,1.04,1.12,1.24,1.12,0.63,0.5,1.0,-0.03
130,1.02,1.12,1.25,1.12,0.63,0.48,1.03,-0.16
131,1.27,1.12,1.21,1.12,0.6,0.64,0.78,1.11
132,1.04,1.12,1.09,1.12,0.54,0.52,0.35,0.15
133,1.2,1.12,1.11,1.12,0.55,0.6,0.36,0.83
134,0.96,1.12,1.19,1.12,0.59,0.46,0.71,-0.32
135,1.09,1.12,1.23,1.12,0.62,0.53,0.98,0.21
136,1.11,1.12,0.96,1.12,0.47,0.55,-0.21,0.41
137,1.04,1.12,1.13,1.12,0.57,0.51,0.54,0.12
138,1.25,1.12,1.2,1.12,0.59,0.63,0.73,1.06
139,1.07,1.12,1.04,1.12,0.52,0.54,0.15,0.3
140,1.18,1.12,1.01,1.12,0.49,0.59,-0.09,0.71
141,1.12,1.12,1.01,1.12,0.5,0.56,-0.02,0.48
142,1.09,1.12,1.16,1.12,0.59,0.54,0.68,0.29
143,0.98,1.12,1.05,1.12,0.53,0.49,0.2,-0.07
144,1.02,1.12,1.15,1.12,0.58,0.5,0.62,-0.01
145,0.97,1.12,1.24,1.12,0.62,0.45,0.94,-0.37
146,0.98,1.12,1.11,1.12,0.55,0.49,0.43,-0.11
147,1.07,1.12,0.97,1.12,0.48,0.54,-0.14,0.29
148,1.15,1.12,1.12,1.12,0.56,0.58,0.46,0.63
149,1.24,1.12,1.04,1.12,0.5,0.63,-0.03,1.0
150,1.05,1.12,1.28,1.12,0.64,0.5,1.15,-0.04
151,1.29,1.12,1.07,1.12,0.51,0.65,0.05,1.21
152,1.09,1.12,1.2,1.12,0.6,0.53,0.83,0.25
153,1.09,1.12,1.25,1.12,0.63,0.52,1.07,0.17
154,1.03,1.12,1.25,1.12,0.63,0.49,1.04,-0.11
155,1.2,1.12,1.2,1.12,0.6,0.6,0.79,0.79
156,1.18,1.12,1.19,1.12,0.59,0.59,0.75,0.69
157,1.01,1.12,1.05,1.12,0.53,0.5,0.21,0.02
158,1.0,1.12,1.05,1.12,0.53,0.5,0.21,-0.03
159,1.2,1.12,1.28,1.12,0.65,0.59,1.17,0.7
160,0.98,1.12,1.1,1.12,0.55,0.49,0.38,-0.1
161,1.12,1.12,1.16,1.12,0.58,0.56,0.68,0.45
162,1.2,1.12,1.25,1.12,0.63,0.59,1.06,0.73
163,0.96,1.12,1.15,1.12,0.57,0.47,0.58,-0.27
164,1.05,1.12,1.02,1.12,0.51,0.53,0.07,0.21
165,1.01,1.11,1.13,1.12,0.57,0.5,0.53,-0.04
166,1.27,1.12,1.24,1.12,0.62,0.64,0.95,1.08
167,1.2,1.12,1.01,1.12,0.48,0.6,-0.12,0.8
168,1.22,1.12,1.01,1.12,0.48,0.61,-0.16,0.89
169,1.19,1.12,1.04,1.12,0.51,0.6,0.06,0.77
170,1.19,1.12,0.96,1.12,0.46,0.59,-0.32,0.71
171,0.97,1.12,1.16,1.12,0.58,0.47,0.64,-0.23
172,1.07,1.12,1.07,1.12,0.54,0.54,0.3,0.3
173,1.16,1.12,1.15,1.12,0.58,0.58,0.6,0.66
174,1.07,1.12,1.06,1.12,0.53,0.54,0.25,0.3
175,1.28,1.12,1.0,1.12,0.46,0.64,-0.33,1.1
176,1.25,1.12,1.07,1.12,0.51,0.63,0.12,1.07
177,1.14,1.12,1.16,1.12,0.58,0.57,0.67,0.55
178,1.18,1.12,1.23,1.12,0.62,0.58,0.97,0.65
179,0.96,1.12,1.24,1.12,0.62,0.45,0.93,-0.42
180,1.21,1.12,1.29,1.12,0.65,0.59,1.22,0.75
181,1.23,1.12,1.19,1.12,0.59,0.62,0.71,0.96
182,0.97,1.12,1.2,1.12,0.6,0.46,0.77,-0.28
183,1.25,1.12,1.02,1.12,0.48,0.63,-0.16,1.03
184,1.0,1.12,1.04,1.12,0.52,0.5,0.16,-0.02
185,1.18,1.12,1.13,1.12,0.56,0.59,0.49,0.73
186,1.2,1.12,1.09,1.12,0.53,0.6,0.25,0.83
187,1.07,1.12,1.25,1.12,0.63,0.51,1.07,0.12
188,1.29,1.12,1.14,1.12,0.55,0.65,0.4,1.23
189,1.21,1.12,1.06,1.12,0.52,0.61,0.13,0.87
190,1.09,1.12,1.16,1.12,0.59,0.54,0.68,0.29
191,1.02,1.12,0.96,1.12,0.48,0.51,-0.15,0.07
192,1.18,1.12,1.04,1.12,0.51,0.59,0.07,0.72
193,1.01,1.12,1.23,1.12,0.62,0.48,0.93,-0.18
194,1.27,1.12,1.12,1.12,0.54,0.64,0.32,1.13
195,1.06,1.12,1.15,1.12,0.58,0.52,0.63,0.2
196,1.18,1.12,1.24,1.12,0.63,0.58,1.02,0.64
197,1.27,1.12,1.14,1.12,0.55,0.64,0.44,1.13
198,1.01,1.12,1.27,1.12,0.63,0.47,1.07,-0.24
199,1.11,1.12,1.14,1.12,0.57,0.55,0.58,0.41
200,1.25,1.12,1.12,1.12,0.54,0.63,0.34,1.08
201,1.13,1.12,1.21,1.12,0.61,0.56,0.88,0.46
202,1.18,1.12,1.18,1.12,0.59,0.59,0.7,0.7
203,1.16,1.12,1.06,1.12,0.52,0.59,0.19,0.68
204,1.07,1.12,1.25,1.12,0.63,0.51,1.07,0.12
205,0.96,1.12,1.27,1.12,0.63,0.44,1.01,-0.47
206,1.12,1.12,1.02,1.12,0.5,0.56,0.03,0.49
207,1.1,1.12,1.22,1.12,0.62,0.53,0.93,0.28
208,1.11,1.12,1.02,1.12,0.5,0.55,0.04,0.44
209,1.13,1.12,1.23,1.12,0.62,0.55,0.98,0.43
210,1.02,1.12,1.05,1.12,0.53,0.51,0.21,0.07
211,1.02,1.12,1.04,1.12,0.52,0.51,0.17,0.07
212,1.11,1.12,1.0,1.12,0.49,0.55,-0.06,0.43
213,0.97,1.12,1.12,1.12,0.56,0.48,0.46,-0.17
214,1.1,1.12,0.96,1.12,0.47,0.55,-0.2,0.37
215,1.03,1.12,1.23,1.12,0.62,0.49,0.95,-0.07
216,1.23,1.12,1.09,1.12,0.53,0.62,0.21,0.98
217,0.97,1.12,1.23,1.12,0.61,0.46,0.9,-0.34
218,1.19,1.12,1.19,1.12,0.59,0.59,0.75,0.75
219,1.21,1.12,1.2,1.12,0.6,0.61,0.78,0.85
220,1.07,1.12,1.23,1.12,0.62,0.52,0.97,0.15
221,1.11,1.12,1.22,1.12,0.62,0.54,0.93,0.33
222,1.25,1.12,0.98,1.12,0.46,0.62,-0.33,1.0
223,1.16,1.12,1.23,1.12,0.62,0.57,0.97,0.59
224,1.1,1.12,1.25,1.12,0.63,0.53,1.08,0.23
225,1.28,1.12,1.1,1.12,0.52,0.65,0.19,1.17
226,1.23,1.12,1.25,1.12,0.63,0.61,1.04,0.9
227,1.15,1.12,1.2,1.12,0.6,0.57,0.82,0.58
228,1.12,1.12,1.12,1.12,0.56,0.56,0.48,0.48
229,1.24,1.12,1.07,1.12,0.52,0.63,0.14,1.02
230,1.2,1.12,0.96,1.12,0.46,0.59,-0.34,0.76
231,1.09,1.12,1.25,1.12,0.63,0.52,1.07,0.17
232,1.25,1.12,1.02,1.12,0.48,0.63,-0.16,1.03
233,1.16,1.12,1.23,1.12,0.62,0.57,0.97,0.59
234,1.03,1.12,0.97,1.12,0.49,0.51,-0.11,0.11
235,1.01,1.12,1.01,1.12,0.5,0.5,0.03,0.03
236,1.06,1.12,1.06,1.12,0.53,0.53,0.25,0.25
237,0.96,1.12,0.97,1.12,0.49,0.48,-0.11,-0.15
238,1.09,1.12,1.04,1.12,0.52,0.54,0.15,0.35
239,1.04,1.12,0.98,1.12,0.49,0.52,-0.07,0.16
240,1.16,1.12,1.25,1.12,0.63,0.57,1.07,0.57
241,1.24,1.12,1.05,1.12,0.5,0.63,0.02,1.01
242,1.06,1.12,1.23,1.12,0.62,0.51,0.97,0.1
243,1.25,1.12,1.18,1.12,0.58,0.63,0.62,1.07
244,0.97,1.12,1.13,1.12,0.56,0.48,0.51,-0.19
245,1.15,1.12,1.16,1.12,0.58,0.58,0.66,0.6
246,1.06,1.12,1.02,1.12,0.51,0.53,0.06,0.26
247,1.28,1.12,0.98,1.12,0.45,0.64,-0.38,1.09
248,1.21,1.12,0.98,1.12,0.47,0.6,-0.25,0.82
249,1.02,1.12,1.24,1.12,0.62,0.48,0.99,-0.14
250,1.13,1.12,0.98,1.12,0.48,0.56,-0.14,0.51
251,0.96,1.12,1.15,1.12,0.57,0.47,0.58,-0.27
252,1.29,1.12,1.1,1.12,0.52,0.65,0.17,1.22
253,1.06,1.12,1.23,1.12,0.62,0.51,0.97,0.1
254,1.28,1.12,0.97,1.12,0.45,0.63,-0.44,1.07
255,1.27,1.12,1.11,1.12,0.53,0.64,0.27,1.13
256,1.2,1.12,1.1,1.12,0.54,0.6,0.31,0.83
257,1.24,1.12,0.96,1.12,0.45,0.62,-0.42,0.93
258,1.1,1.12,1.28,1.12,0.65,0.52,1.17,0.19
259,1.25,1.12,1.12,1.12,0.54,0.63,0.34,1.08
260,1.21,1.12,1.04,1.12,0.5,0.61,0.02,0.86
261,1.29,1.12,1.22,1.12,0.6,0.65,0.8,1.21
262,1.14,1.12,0.97,1.12,0.47,0.57,-0.2,0.55
263,1.18,1.12,1.22,1.12,0.61,0.58,0.91,0.66
264,1.25,1.12,1.24,1.12,0.62,0.63,0.96,1.03
265,1.23,1.12,1.22,1.12,0.61,0.62,0.87,0.94
266,1.01,1.12,1.19,1.12,0.59,0.49,0.75,-0.1
267,1.1,1.12,1.02,1.12,0.51,0.55,0.04,0.39
268,1.24,1.12,1.29,1.12,0.65,0.61,1.19,0.92
269,0.98,1.12,1.02,1.12,0.51,0.49,0.07,-0.06
270,1.24,1.12,1.28,1.12,0.64,0.62,1.14,0.93
271,1.01,1.12,1.22,1.12,0.61,0.48,0.89,-0.16
272,1.21,1.12,1.21,1.12,0.6,0.6,0.84,0.84
273,1.0,1.12,1.21,1.12,0.6,0.48,0.83,-0.19
274,1.25,1.12,1.14,1.12,0.56,0.63,0.45,1.08
275,1.05,1.12,1.27,1.12,0.64,0.5,1.1,-0.02
276,1.11,1.12,0.97,1.12,0.48,0.55,-0.16,0.42
277,1.06,1.12,1.27,1.12,0.64,0.5,1.11,0.04
278,1.24,1.12,1.07,1.12,0.52,0.63,0.14,1.02
279,1.22,1.12,1.21,1.12,0.6,0.61,0.83,0.89
280,1.02,1.12,1.21,1.12,0.61,0.49,0.85,-0.09
281,1.28,1.12,1.13,1.12,0.55,0.65,0.36,1.18
282,1.05,1.12,1.25,1.12,0.63,0.5,1.06,0.0
283,1.04,1.12,1.16,1.12,0.58,0.51,0.68,0.08
284,1.22,1.12,1.03,1.12,0.49,0.61,-0.05,0.9
285,0.98,1.12,1.25,1.13,0.62,0.46,1.0,-0.33
286,0.98,1.12,1.29,1.13,0.64,0.45,1.13,-0.41
287,1.19,1.12,1.07,1.13,0.53,0.6,0.21,0.78
288,1.28,1.12,0.98,1.12,0.45,0.64,-0.38,1.09
289,1.1,1.12,1.25,1.13,0.63,0.53,1.08,0.23
290,1.25,1.12,0.96,1.12,0.44,0.62,-0.45,0.97
291,1.14,1.12,1.15,1.12,0.58,0.57,0.62,0.56
292,1.07,1.12,1.29,1.13,0.65,0.51,1.21,0.05
293,1.22,1.12,1.18,1.13,0.58,0.61,0.66,0.91
294,1.02,1.12,1.18,1.13,0.59,0.5,0.71,-0.04
295,1.24,1.12,1.1,1.13,0.53,0.63,0.25,1.03
296,1.05,1.12,1.22,1.13,0.61,0.51,0.92,0.06
297,1.13,1.12,1.09,1.13,0.54,0.57,0.32,0.54
298,1.05,1.12,1.04,1.13,0.52,0.53,0.16,0.21
299,1.11,1.12,1.21,1.13,0.61,0.54,0.88,0.35
300,1.07,1.12,1.27,1.13,0.64,0.51,1.12,0.1
301,1.2,1.12,1.12,1.13,0.55,0.6,0.42,0.83
302,0.97,1.12,1.01,1.13,0.5,0.49,0.03,-0.11
303,1.19,1.12,1.27,1.13,0.64,0.58,1.12,0.66
304,1.23,1.12,1.27,1.13,0.64,0.61,1.09,0.89
305,1.03,1.12,1.19,1.13,0.6,0.5,0.77,0.0
306,1.21,1.12,1.22,1.13,0.61,0.6,0.89,0.83
307,1.09,1.12,1.13,1.13,0.57,0.54,0.54,0.32
308,1.13,1.12,1.2,1.13,0.6,0.56,0.83,0.47
309,1.06,1.12,1.28,1.13,0.64,0.5,1.16,0.02
310,1.14,1.12,1.2,1.13,0.6,0.57,0.82,0.52
311,1.04,1.12,1.19,1.13,0.6,0.51,0.77,0.06
312,1.01,1.12,1.04,1.13,0.52,0.5,0.16,0.02
313,1.0,1.12,1.12,1.13,0.56,0.49,0.48,-0.07
314,1.07,1.12,1.0,1.13,0.5,0.54,-0.04,0.3
315,1.19,1.12,1.07,1.13,0.53,0.6,0.21,0.78
316,1.04,1.12,1.05,1.13,0.53,0.52,0.21,0.16
317,1.19,1.12,1.11,1.13,0.55,0.6,0.37,0.78
318,1.19,1.12,1.12,1.13,0.55,0.6,0.43,0.78
319,1.09,1.12,1.14,1.13,0.57,0.54,0.59,0.31
320,1.06,1.12,1.27,1.13,0.64,0.5,1.11,0.04
321,1.02,1.12,1.13,1.13,0.57,0.5,0.53,0.02
322,1.24,1.12,1.16,1.13,0.57,0.63,0.58,1.02
323,1.22,1.12,1.13,1.13,0.56,0.62,0.44,0.93
324,1.04,1.12,1.07,1.13,0.54,0.52,0.3,0.15
325,0.98,1.12,1.22,1.13,0.61,0.47,0.87,-0.27
326,1.05,1.12,1.03,1.13,0.51,0.53,0.11,0.21
327,1.0,1.12,1.04,1.13,0.52,0.5,0.16,-0.02
328,1.27,1.12,1.15,1.13,0.56,0.64,0.49,1.13
329,1.18,1.12,1.05,1.13,0.52,0.59,0.12,0.73
330,0.98,1.12,1.02,1.13,0.51,0.49,0.07,-0.06
331,1.23,1.12,1.06,1.13,0.51,0.62,0.1,0.97
332,1.02,1.12,1.14,1.13,0.57,0.5,0.58,0.0
333,1.1,1.12,1.07,1.13,0.54,0.55,0.29,0.39
334,1.03,1.12,0.96,1.13,0.48,0.51,-0.16,0.11
335,1.22,1.12,1.14,1.13,0.56,0.62,0.5,0.93
336,1.11,1.12,1.04,1.13,0.52,0.56,0.13,0.44
337,1.25,1.12,1.06,1.13,0.51,0.63,0.06,1.06
338,1.2,1.12,1.04,1.13,0.5,0.6,0.04,0.82
339,1.11,1.12,1.25,1.13,0.63,0.54,1.08,0.28
340,1.0,1.12,1.25,1.13,0.63,0.47,1.01,-0.28
341,1.06,1.12,1.01,1.13,0.5,0.53,0.02,0.26
342,1.21,1.12,1.27,1.13,0.64,0.6,1.11,0.78
343,1.1,1.12,1.24,1.13,0.63,0.53,1.03,0.25
344,1.23,1.12,1.19,1.13,0.59,0.62,0.71,0.96
345,1.14,1.12,1.29,1.13,0.65,0.55,1.23,0.4
346,1.06,1.12,1.29,1.13,0.65,0.5,1.21,-0.0
347,1.07,1.12,1.0,1.13,0.5,0.54,-0.04,0.3
348,1.07,1.12,1.11,1.13,0.56,0.54,0.44,0.28
349,1.13,1.12,1.04,1.13,0.51,0.57,0.12,0.54
350,1.13,1.12,1.11,1.13,0.55,0.57,0.42,0.53
351,1.23,1.12,1.07,1.13,0.52,0.62,0.15,0.97
352,1.22,1.12,1.07,1.13,0.52,0.62,0.17,0.92
353,1.13,1.12,1.2,1.13,0.6,0.56,0.83,0.47
354,0.98,1.12,0.98,1.13,0.49,0.49,-0.06,-0.06
355,1.18,1.12,1.09,1.13,0.54,0.59,0.28,0.73
356,1.05,1.12,1.03,1.13,0.51,0.53,0.11,0.21
357,1.2,1.12,1.23,1.13,0.62,0.6,0.95,0.76
358,1.27,1.12,1.15,1.13,0.56,0.64,0.49,1.13
359,1.18,1.12,1.0,1.13,0.48,0.59,-0.14,0.7
360,1.24,1.12,1.14,1.13,0.56,0.63,0.47,1.03
361,0.97,1.12,1.23,1.13,0.61,0.46,0.9,-0.34
362,0.98,1.12,0.96,1.13,0.48,0.49,-0.15,-0.06
363,1.04,1.12,1.03,1.13,0.51,0.52,0.12,0.17
364,1.2,1.12,1.27,1.13,0.64,0.59,1.11,0.72
365,1.11,1.12,1.27,1.13,0.64,0.53,1.13,0.27
366,0.96,1.12,1.09,1.13,0.54,0.48,0.32,-0.19
367,1.27,1.12,1.14,1.13,0.55,0.64,0.44,1.13
368,0.97,1.12,1.23,1.13,0.61,0.46,0.9,-0.34
369,0.97,1.12,1.14,1.13,0.57,0.47,0.55,-0.2
370,1.03,1.12,0.98,1.13,0.49,0.51,-0.07,0.12
371,1.03,1.12,0.97,1.13,0.49,0.51,-0.11,0.11
372,1.04,1.12,1.15,1.13,0.58,0.51,0.63,0.1
373,1.18,1.12,1.11,1.13,0.55,0.59,0.39,0.73
374,1.18,1.12,1.0,1.13,0.48,0.59,-0.14,0.7
375,1.19,1.12,1.15,1.13,0.57,0.6,0.59,0.77
376,0.96,1.12,1.09,1.13,0.54,0.48,0.32,-0.19
377,1.15,1.12,1.07,1.13,0.53,0.58,0.25,0.64
378,1.21,1.12,1.03,1.13,0.5,0.61,-0.03,0.86
379,1.21,1.12,1.25,1.13,0.63,0.6,1.05,0.79
380,1.14,1.12,1.02,1.13,0.5,0.57,0.0,0.58
381,1.18,1.12,1.23,1.13,0.62,0.58,0.97,0.65
382,1.11,1.12,1.09,1.13,0.54,0.56,0.33,0.44
383,0.97,1.12,1.09,1.13,0.54,0.48,0.33,-0.14
384,1.12,1.12,1.06,1.13,0.53,0.56,0.23,0.49
385,1.22,1.12,1.19,1.13,0.59,0.61,0.72,0.91
386,1.27,1.12,1.07,1.13,0.51,0.64,0.1,1.12
387,1.29,1.12,0.97,1.12,0.44,0.64,-0.47,1.12
388,1.03,1.12,1.29,1.13,0.65,0.48,1.18,-0.18
389,1.12,1.12,1.27,1.13,0.64,0.54,1.13,0.32
390,1.02,1.12,1.22,1.13,0.61,0.49,0.9,-0.1
391,1.2,1.12,1.18,1.13,0.59,0.6,0.68,0.81
392,1.0,1.12,1.03,1.13,0.51,0.5,0.12,-0.02
393,1.0,1.12,1.21,1.13,0.6,0.48,0.83,-0.19
394,0.98,1.12,1.06,1.13,0.53,0.49,0.25,-0.08
395,1.03,1.12,1.16,1.13,0.58,0.5,0.67,0.03
396,1.15,1.12,0.96,1.13,0.47,0.57,-0.27,0.58
397,1.22,1.12,1.23,1.13,0.62,0.61,0.94,0.87
398,1.14,1.12,1.18,1.13,0.59,0.57,0.72,0.54
399,1.12,1.12,1.2,1.13,0.6,0.55,0.83,0.42
400,1.02,1.12,1.09,1.13,0.54,0.51,0.35,0.05
401,1.28,1.12,1.03,1.13,0.48,0.64,-0.15,1.13
402,1.18,1.12,0.98,1.13,0.48,0.59,-0.19,0.69
