t,firm1_price,firm1_price_rolling_average,firm2_price,firm2_price_rolling_average,firm1_profit,firm2_profit,firm1_delta,firm2_delta
0,1.99,1.99,1.61,1.61,0.15,0.43,-0.64,1.78
1,1.75,1.87,1.79,1.7,0.34,0.3,1.0,0.7
2,1.99,1.91,1.79,1.73,0.24,0.42,0.11,1.73
3,1.75,1.87,1.59,1.69,0.23,0.34,0.05,1.04
4,1.75,1.85,1.97,1.75,0.42,0.22,1.74,0.01
5,1.99,1.87,1.93,1.78,0.31,0.37,0.72,1.25
6,1.87,1.87,1.97,1.81,0.38,0.29,1.41,0.55
7,1.43,1.82,1.93,1.82,0.35,0.1,1.07,-1.08
8,1.75,1.81,1.41,1.78,0.14,0.3,-0.72,0.68
9,1.85,1.81,1.41,1.74,0.11,0.32,-0.96,0.86
10,1.79,1.81,1.47,1.71,0.16,0.33,-0.59,0.98
11,1.61,1.79,1.67,1.71,0.31,0.26,0.72,0.35
12,1.87,1.8,1.95,1.73,0.38,0.3,1.33,0.64
13,1.47,1.78,1.59,1.72,0.27,0.21,0.4,-0.13
14,1.99,1.79,1.85,1.73,0.27,0.4,0.37,1.56
15,1.91,1.8,1.41,1.71,0.1,0.33,-1.09,0.94
16,1.91,1.8,1.59,1.7,0.17,0.4,-0.46,1.55
17,1.69,1.8,1.51,1.69,0.2,0.31,-0.16,0.78
18,1.63,1.79,1.79,1.7,0.36,0.24,1.19,0.12
19,1.75,1.79,1.93,1.71,0.41,0.24,1.59,0.17
20,1.47,1.77,1.99,1.72,0.38,0.1,1.34,-1.1
21,1.47,1.76,1.57,1.71,0.26,0.21,0.33,-0.1
22,1.89,1.76,1.51,1.7,0.14,0.37,-0.71,1.32
23,1.91,1.77,1.63,1.7,0.19,0.41,-0.29,1.6
24,1.63,1.76,1.59,1.7,0.26,0.29,0.34,0.57
25,1.47,1.75,1.57,1.69,0.26,0.21,0.33,-0.1
26,1.69,1.75,1.65,1.69,0.28,0.31,0.49,0.75
27,1.89,1.76,1.69,1.69,0.23,0.4,0.05,1.52
28,1.91,1.76,1.73,1.69,0.24,0.4,0.16,1.55
29,1.81,1.76,1.57,1.69,0.2,0.36,-0.23,1.24
30,1.63,1.76,1.73,1.69,0.33,0.26,0.95,0.3
31,1.91,1.76,1.87,1.69,0.32,0.36,0.82,1.16
32,1.73,1.76,1.57,1.69,0.22,0.33,0.01,0.97
33,1.79,1.76,1.85,1.7,0.36,0.3,1.17,0.68
34,1.77,1.76,1.93,1.7,0.4,0.25,1.55,0.27
35,1.63,1.76,1.99,1.71,0.43,0.16,1.81,-0.56
36,1.69,1.76,1.67,1.71,0.29,0.31,0.59,0.72
37,1.91,1.76,1.63,1.71,0.19,0.41,-0.29,1.6
38,1.53,1.76,1.65,1.71,0.3,0.23,0.66,0.02
39,1.65,1.75,1.73,1.71,0.33,0.27,0.93,0.39
40,1.75,1.75,1.55,1.7,0.21,0.34,-0.14,1.02
41,1.51,1.75,1.73,1.7,0.33,0.19,0.91,-0.26
42,1.85,1.75,1.71,1.7,0.26,0.38,0.29,1.35
43,1.43,1.74,1.47,1.7,0.22,0.2,-0.04,-0.17
44,1.87,1.74,1.57,1.69,0.18,0.38,-0.42,1.41
45,1.75,1.74,1.65,1.69,0.26,0.34,0.34,1.01
46,1.85,1.75,1.59,1.69,0.19,0.38,-0.27,1.38
47,1.73,1.75,1.95,1.7,0.42,0.22,1.69,0.0
48,1.57,1.74,1.95,1.7,0.41,0.15,1.61,-0.67
49,1.43,1.74,1.67,1.7,0.29,0.17,0.57,-0.45
50,1.87,1.74,1.83,1.7,0.31,0.35,0.8,1.13
51,1.99,1.74,1.79,1.71,0.24,0.42,0.11,1.73
52,1.91,1.75,1.63,1.7,0.19,0.41,-0.29,1.6
53,1.53,1.74,1.49,1.7,0.23,0.25,0.03,0.2
54,1.77,1.74,1.75,1.7,0.31,0.33,0.76,0.91
55,1.43,1.74,1.95,1.71,0.35,0.09,1.09,-1.12
56,1.83,1.74,1.53,1.7,0.17,0.36,-0.46,1.23
57,1.51,1.74,1.99,1.71,0.4,0.11,1.5,-0.98
58,1.91,1.74,1.83,1.71,0.3,0.37,0.63,1.3
59,1.63,1.74,1.79,1.71,0.36,0.24,1.19,0.12
60,1.53,1.73,1.61,1.71,0.28,0.23,0.51,0.1
61,1.43,1.73,1.45,1.7,0.21,0.2,-0.11,-0.17
62,1.51,1.72,1.49,1.7,0.23,0.24,0.04,0.12
63,1.71,1.72,1.73,1.7,0.32,0.3,0.82,0.68
64,1.81,1.73,1.73,1.7,0.28,0.35,0.53,1.14
65,1.77,1.73,1.63,1.7,0.24,0.35,0.18,1.11
66,1.93,1.73,1.61,1.7,0.17,0.41,-0.45,1.63
67,1.89,1.73,1.85,1.7,0.32,0.35,0.81,1.15
68,1.71,1.73,1.79,1.7,0.35,0.28,1.1,0.5
69,1.63,1.73,1.59,1.7,0.26,0.29,0.34,0.57
70,1.49,1.73,1.43,1.7,0.2,0.23,-0.18,0.02
71,1.59,1.72,1.65,1.7,0.3,0.26,0.65,0.3
