run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,0.42,0.42,,
2,0.42,0.49,,
3,0.51,0.42,0.45,0.44
4,0.43,0.47,0.45,0.46
5,0.5,0.42,0.48,0.44
6,0.42,0.5,0.45,0.46
7,0.42,0.5,0.45,0.47
8,0.51,0.44,0.45,0.48
9,0.42,0.47,0.45,0.47
10,0.5,0.5,0.48,0.47
11,0.5,0.51,0.47,0.49
12,0.48,0.5,0.49,0.5
13,0.49,0.49,0.49,0.5
14,0.5,0.42,0.49,0.47
15,0.42,0.5,0.47,0.47
16,0.46,0.5,0.46,0.47
17,0.49,0.43,0.46,0.48
18,0.42,0.43,0.46,0.45
19,0.49,0.43,0.47,0.43
20,0.5,0.49,0.47,0.45
21,0.43,0.43,0.47,0.45
22,0.43,0.45,0.45,0.46
23,0.5,0.42,0.45,0.43
24,0.43,0.42,0.45,0.43
25,0.5,0.5,0.48,0.45
26,0.42,0.42,0.45,0.45
27,0.5,0.46,0.47,0.46
28,0.43,0.5,0.45,0.46
29,0.5,0.51,0.48,0.49
30,0.45,0.46,0.46,0.49
31,0.48,0.42,0.48,0.46
32,0.42,0.42,0.45,0.43
33,0.5,0.5,0.47,0.45
34,0.43,0.42,0.45,0.45
35,0.5,0.42,0.48,0.45
36,0.44,0.46,0.46,0.43
37,0.42,0.51,0.45,0.46
38,0.42,0.47,0.43,0.48
39,0.5,0.42,0.45,0.47
40,0.43,0.42,0.45,0.44
41,0.48,0.51,0.47,0.45
42,0.43,0.51,0.45,0.48
43,0.5,0.45,0.47,0.49
44,0.48,0.42,0.47,0.46
45,0.42,0.42,0.47,0.43
46,0.42,0.51,0.44,0.45
47,0.48,0.42,0.44,0.45
48,0.42,0.5,0.44,0.48
49,0.47,0.51,0.46,0.48
50,0.51,0.5,0.47,0.5
