run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.96,1.96,,
2,1.43,1.95,,
3,1.95,1.96,1.78,1.96
4,1.95,1.96,1.78,1.96
5,1.95,1.44,1.95,1.79
6,1.45,1.96,1.78,1.79
7,1.45,1.89,1.62,1.76
8,1.94,1.96,1.61,1.94
9,1.45,1.44,1.61,1.76
10,1.44,1.94,1.61,1.78
11,1.96,1.96,1.62,1.78
12,1.95,1.45,1.78,1.78
13,1.44,1.45,1.78,1.62
14,1.94,1.95,1.78,1.62
15,1.91,1.45,1.76,1.62
16,1.88,1.9,1.91,1.77
17,1.84,1.44,1.88,1.6
18,1.93,1.93,1.88,1.76
19,1.46,1.95,1.74,1.77
20,1.43,1.92,1.61,1.93
21,1.44,1.46,1.44,1.78
22,1.45,1.95,1.44,1.78
23,1.95,1.94,1.61,1.78
24,1.48,1.44,1.63,1.78
25,1.44,1.45,1.62,1.61
26,1.44,1.95,1.45,1.61
27,1.86,1.85,1.58,1.75
28,1.96,1.94,1.75,1.91
29,1.96,1.96,1.93,1.92
30,1.95,1.95,1.96,1.95
31,1.94,1.96,1.95,1.96
32,1.91,1.95,1.93,1.95
33,1.88,1.96,1.91,1.96
34,1.45,1.95,1.75,1.95
35,1.45,1.44,1.59,1.78
36,1.95,1.94,1.62,1.78
37,1.44,1.44,1.61,1.61
38,1.95,1.43,1.78,1.6
39,1.96,1.95,1.78,1.61
40,1.96,1.85,1.96,1.74
41,1.94,1.95,1.95,1.92
42,1.44,1.95,1.78,1.92
43,1.94,1.92,1.77,1.94
44,1.84,1.95,1.74,1.94
45,1.95,1.95,1.91,1.94
46,1.95,1.45,1.91,1.78
47,1.95,1.44,1.95,1.61
48,1.94,1.93,1.95,1.61
49,1.95,1.45,1.95,1.61
50,1.45,1.45,1.78,1.61
