run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,0.46,0.5,,
2,0.47,0.42,,
3,0.47,0.49,0.47,0.47
4,0.47,0.51,0.47,0.47
5,0.47,0.42,0.47,0.47
6,0.46,0.42,0.47,0.45
7,0.47,0.5,0.47,0.45
8,0.46,0.42,0.46,0.45
9,0.47,0.42,0.47,0.45
10,0.47,0.43,0.47,0.42
11,0.46,0.45,0.47,0.43
12,0.47,0.5,0.47,0.46
13,0.47,0.5,0.47,0.48
14,0.47,0.43,0.47,0.48
15,0.47,0.5,0.47,0.48
16,0.47,0.42,0.47,0.45
17,0.47,0.48,0.47,0.47
18,0.46,0.42,0.47,0.44
19,0.46,0.48,0.46,0.46
20,0.47,0.5,0.46,0.47
21,0.47,0.43,0.47,0.47
22,0.47,0.45,0.47,0.46
23,0.46,0.5,0.47,0.46
24,0.47,0.5,0.47,0.48
25,0.46,0.42,0.46,0.47
26,0.47,0.42,0.47,0.45
27,0.47,0.5,0.47,0.45
28,0.46,0.5,0.47,0.47
29,0.47,0.43,0.47,0.48
30,0.46,0.49,0.46,0.47
31,0.46,0.5,0.46,0.47
32,0.47,0.42,0.46,0.47
33,0.47,0.43,0.47,0.45
34,0.46,0.49,0.47,0.45
35,0.46,0.5,0.46,0.47
36,0.47,0.49,0.46,0.49
37,0.47,0.5,0.47,0.5
38,0.46,0.49,0.47,0.49
39,0.46,0.5,0.46,0.5
40,0.47,0.5,0.46,0.5
41,0.46,0.5,0.46,0.5
42,0.46,0.5,0.46,0.5
43,0.46,0.51,0.46,0.5
44,0.46,0.42,0.46,0.48
45,0.47,0.43,0.46,0.45
46,0.47,0.43,0.47,0.43
47,0.47,0.45,0.47,0.44
48,0.47,0.42,0.47,0.43
49,0.46,0.43,0.47,0.43
50,0.47,0.5,0.47,0.45
