run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.69,1.88,,
2,1.68,1.45,,
3,1.68,1.44,1.68,1.59
4,1.68,1.89,1.68,1.59
5,1.68,1.44,1.68,1.59
6,1.69,1.94,1.68,1.76
7,1.68,1.95,1.68,1.78
8,1.69,1.96,1.69,1.95
9,1.68,1.93,1.68,1.95
10,1.69,1.96,1.69,1.95
11,1.67,1.45,1.68,1.78
12,1.68,1.91,1.68,1.77
13,1.67,1.45,1.67,1.6
14,1.68,1.44,1.68,1.6
15,1.68,1.45,1.68,1.45
16,1.68,1.94,1.68,1.61
17,1.69,1.94,1.68,1.78
18,1.68,1.95,1.68,1.94
19,1.69,1.94,1.69,1.94
20,1.69,1.89,1.69,1.93
21,1.69,1.93,1.69,1.92
22,1.69,1.95,1.69,1.92
23,1.68,1.44,1.69,1.77
24,1.67,1.45,1.68,1.61
25,1.69,1.95,1.68,1.61
26,1.69,1.94,1.68,1.78
27,1.68,1.46,1.69,1.78
28,1.67,1.44,1.68,1.61
29,1.7,1.94,1.68,1.61
30,1.69,1.92,1.69,1.77
31,1.69,1.95,1.69,1.94
32,1.69,1.92,1.69,1.93
33,1.68,1.86,1.69,1.91
34,1.69,1.86,1.69,1.88
35,1.68,1.45,1.68,1.72
36,1.68,1.88,1.68,1.73
37,1.68,1.44,1.68,1.59
38,1.68,1.82,1.68,1.71
39,1.69,1.92,1.68,1.73
40,1.69,1.94,1.69,1.89
41,1.69,1.95,1.69,1.94
42,1.68,1.45,1.69,1.78
43,1.7,1.95,1.69,1.78
44,1.69,1.91,1.69,1.77
45,1.7,1.94,1.7,1.93
46,1.69,1.88,1.69,1.91
47,1.69,1.92,1.69,1.91
48,1.68,1.94,1.69,1.91
49,1.69,1.92,1.69,1.93
50,1.68,1.95,1.68,1.94
