run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.13,1.27,,
2,1.12,1.07,,
3,1.13,1.19,1.13,1.18
4,1.13,0.99,1.13,1.08
5,1.13,1.25,1.13,1.14
6,1.13,1.0,1.13,1.08
7,1.13,1.27,1.13,1.17
8,1.14,1.27,1.13,1.18
9,1.15,1.15,1.14,1.23
10,1.13,1.02,1.14,1.15
11,1.13,1.26,1.14,1.14
12,1.13,1.04,1.13,1.11
13,1.14,1.05,1.13,1.12
14,1.14,1.19,1.14,1.09
15,1.14,0.99,1.14,1.08
16,1.13,1.26,1.14,1.15
17,1.13,0.99,1.13,1.08
18,1.14,1.18,1.13,1.14
19,1.13,1.03,1.13,1.07
20,1.13,1.26,1.13,1.16
21,1.13,1.11,1.13,1.13
22,1.14,1.21,1.13,1.19
23,1.13,1.14,1.13,1.15
24,1.13,1.2,1.13,1.18
25,1.13,0.99,1.13,1.11
26,1.14,1.25,1.13,1.15
27,1.14,1.03,1.14,1.09
28,1.12,0.98,1.13,1.09
29,1.14,1.07,1.13,1.03
30,1.13,0.99,1.13,1.01
31,1.14,1.01,1.14,1.02
32,1.12,1.1,1.13,1.03
33,1.14,1.06,1.13,1.06
34,1.13,1.05,1.13,1.07
35,1.14,1.13,1.14,1.08
36,1.14,1.19,1.14,1.12
37,1.13,1.27,1.14,1.2
38,1.13,1.26,1.13,1.24
39,1.13,1.06,1.13,1.2
40,1.13,1.01,1.13,1.11
41,1.14,1.26,1.13,1.11
42,1.14,1.23,1.14,1.17
43,1.12,1.18,1.13,1.22
44,1.14,0.99,1.13,1.13
45,1.11,1.26,1.12,1.14
46,1.14,1.08,1.13,1.11
47,1.13,0.99,1.13,1.11
48,1.13,1.27,1.13,1.11
49,1.13,1.2,1.13,1.15
50,1.13,0.99,1.13,1.15
