run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,0.47,0.5,,
2,0.47,0.48,,
3,0.46,0.5,0.47,0.49
4,0.47,0.44,0.47,0.47
5,0.47,0.5,0.47,0.48
6,0.46,0.42,0.47,0.45
7,0.47,0.43,0.47,0.45
8,0.47,0.5,0.47,0.45
9,0.47,0.46,0.47,0.46
10,0.47,0.45,0.47,0.47
11,0.47,0.5,0.47,0.47
12,0.47,0.42,0.47,0.46
13,0.47,0.44,0.47,0.45
14,0.47,0.49,0.47,0.45
15,0.46,0.46,0.47,0.46
16,0.47,0.42,0.47,0.46
17,0.47,0.43,0.47,0.44
18,0.47,0.42,0.47,0.42
19,0.46,0.5,0.47,0.45
20,0.47,0.43,0.47,0.45
21,0.47,0.49,0.47,0.47
22,0.47,0.42,0.47,0.45
23,0.47,0.5,0.47,0.47
24,0.47,0.51,0.47,0.48
25,0.47,0.45,0.47,0.49
26,0.47,0.46,0.47,0.47
27,0.46,0.51,0.47,0.47
28,0.46,0.49,0.46,0.49
29,0.47,0.49,0.46,0.5
30,0.47,0.5,0.47,0.49
31,0.47,0.46,0.47,0.48
32,0.47,0.48,0.47,0.48
33,0.47,0.5,0.47,0.48
34,0.47,0.5,0.47,0.49
35,0.47,0.42,0.47,0.47
36,0.47,0.49,0.47,0.47
37,0.47,0.5,0.47,0.47
38,0.47,0.5,0.47,0.5
39,0.47,0.5,0.47,0.5
40,0.47,0.45,0.47,0.48
41,0.47,0.44,0.47,0.46
42,0.46,0.5,0.47,0.46
43,0.47,0.48,0.47,0.47
44,0.46,0.43,0.46,0.47
45,0.47,0.51,0.47,0.47
46,0.47,0.48,0.47,0.47
47,0.46,0.43,0.47,0.47
48,0.47,0.51,0.47,0.47
49,0.47,0.5,0.47,0.48
50,0.46,0.43,0.47,0.48
