run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.57,1.59,,
2,1.53,1.47,,
3,1.61,1.61,1.57,1.56
4,1.55,1.57,1.56,1.55
5,1.53,1.59,1.56,1.59
6,1.59,1.55,1.56,1.57
7,1.59,1.53,1.57,1.56
8,1.53,1.61,1.57,1.56
9,1.63,1.63,1.58,1.59
10,1.65,1.55,1.6,1.6
11,1.61,1.63,1.63,1.6
12,1.67,1.59,1.64,1.59
13,1.59,1.57,1.62,1.6
14,1.59,1.61,1.62,1.59
15,1.57,1.61,1.58,1.6
16,1.61,1.61,1.59,1.61
17,1.53,1.61,1.57,1.61
18,1.59,1.57,1.58,1.6
19,1.57,1.53,1.56,1.57
20,1.57,1.59,1.58,1.56
21,1.59,1.57,1.58,1.56
22,1.55,1.59,1.57,1.58
23,1.59,1.57,1.58,1.58
24,1.59,1.65,1.58,1.6
25,1.57,1.51,1.58,1.58
26,1.55,1.55,1.57,1.57
27,1.67,1.57,1.6,1.54
28,1.61,1.57,1.61,1.56
29,1.55,1.61,1.61,1.58
30,1.53,1.53,1.56,1.57
31,1.61,1.61,1.56,1.58
32,1.53,1.55,1.56,1.56
33,1.59,1.61,1.58,1.59
34,1.57,1.59,1.56,1.58
35,1.55,1.55,1.57,1.58
36,1.65,1.57,1.59,1.57
37,1.57,1.57,1.59,1.56
38,1.59,1.59,1.6,1.58
39,1.69,1.57,1.62,1.58
40,1.63,1.57,1.64,1.58
41,1.55,1.57,1.62,1.57
42,1.55,1.59,1.58,1.58
43,1.63,1.61,1.58,1.59
44,1.59,1.53,1.59,1.58
45,1.53,1.59,1.58,1.58
46,1.59,1.55,1.57,1.56
47,1.55,1.57,1.56,1.57
48,1.55,1.67,1.56,1.6
49,1.57,1.61,1.56,1.62
50,1.57,1.53,1.56,1.6
