run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.14,1.28,,
2,1.14,1.29,,
3,1.14,1.12,1.14,1.23
4,1.14,1.21,1.14,1.21
5,1.12,1.16,1.13,1.16
6,1.14,1.29,1.13,1.22
7,1.14,1.15,1.13,1.2
8,1.11,1.04,1.13,1.16
9,1.1,1.08,1.12,1.09
10,1.14,1.03,1.12,1.05
11,1.14,1.11,1.13,1.07
12,1.14,1.29,1.14,1.14
13,1.13,1.03,1.14,1.14
14,1.13,1.16,1.13,1.16
15,1.14,1.06,1.13,1.08
16,1.14,1.12,1.14,1.11
17,1.11,1.09,1.13,1.09
18,1.12,1.14,1.12,1.12
19,1.14,1.25,1.12,1.16
20,1.14,1.18,1.13,1.19
21,1.14,1.14,1.14,1.19
22,1.14,1.26,1.14,1.19
23,1.13,1.17,1.14,1.19
24,1.13,1.11,1.13,1.18
25,1.12,1.11,1.13,1.13
26,1.14,1.18,1.13,1.13
27,1.14,1.0,1.13,1.1
28,1.14,1.19,1.14,1.12
29,1.14,1.08,1.14,1.09
30,1.14,1.11,1.14,1.13
31,1.12,1.09,1.13,1.09
32,1.13,1.2,1.13,1.13
33,1.14,1.17,1.13,1.15
34,1.14,1.17,1.14,1.18
35,1.14,1.27,1.14,1.2
36,1.13,1.16,1.14,1.2
37,1.12,1.05,1.13,1.16
38,1.14,1.23,1.13,1.15
39,1.11,1.14,1.12,1.14
40,1.14,1.19,1.13,1.19
41,1.14,1.05,1.13,1.13
42,1.13,1.0,1.14,1.08
43,1.13,1.19,1.13,1.08
44,1.14,1.29,1.13,1.16
45,1.14,1.14,1.14,1.21
46,1.14,1.18,1.14,1.2
47,1.14,1.09,1.14,1.14
48,1.13,1.1,1.14,1.12
49,1.11,1.04,1.13,1.08
50,1.14,1.2,1.13,1.11
