run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.69,1.88,,
2,1.68,1.45,,
3,1.68,1.94,1.68,1.76
4,1.68,1.44,1.68,1.61
5,1.67,1.95,1.68,1.78
6,1.69,1.95,1.68,1.78
7,1.69,1.88,1.68,1.93
8,1.67,1.44,1.68,1.76
9,1.67,1.93,1.68,1.75
10,1.69,1.94,1.68,1.77
11,1.68,1.92,1.68,1.93
12,1.69,1.87,1.69,1.91
13,1.69,1.93,1.69,1.91
14,1.7,1.92,1.69,1.91
15,1.68,1.45,1.69,1.77
16,1.69,1.94,1.69,1.77
17,1.69,1.91,1.69,1.77
18,1.69,1.9,1.69,1.92
19,1.67,1.44,1.68,1.75
20,1.69,1.92,1.68,1.75
21,1.69,1.44,1.68,1.6
22,1.68,1.9,1.69,1.75
23,1.7,1.95,1.69,1.76
24,1.68,1.44,1.69,1.76
25,1.7,1.93,1.69,1.77
26,1.7,1.86,1.69,1.74
27,1.68,1.44,1.69,1.74
28,1.69,1.95,1.69,1.75
29,1.68,1.9,1.68,1.76
30,1.68,1.92,1.68,1.92
31,1.68,1.93,1.68,1.92
32,1.69,1.93,1.68,1.93
33,1.7,1.95,1.69,1.94
34,1.69,1.96,1.69,1.95
35,1.69,1.96,1.69,1.96
36,1.69,1.86,1.69,1.93
37,1.7,1.95,1.69,1.92
38,1.69,1.96,1.69,1.92
39,1.69,1.95,1.69,1.95
40,1.69,1.95,1.69,1.95
41,1.7,1.95,1.69,1.95
42,1.69,1.94,1.69,1.95
43,1.68,1.87,1.69,1.92
44,1.69,1.94,1.69,1.92
45,1.68,1.91,1.68,1.91
46,1.7,1.9,1.69,1.92
47,1.69,1.94,1.69,1.92
48,1.69,1.96,1.69,1.93
49,1.66,1.44,1.68,1.78
50,1.67,1.44,1.67,1.61
