run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,0.47,0.48,,
2,0.47,0.5,,
3,0.46,0.43,0.47,0.47
4,0.47,0.43,0.47,0.45
5,0.47,0.5,0.47,0.45
6,0.46,0.5,0.47,0.48
7,0.47,0.43,0.47,0.48
8,0.47,0.51,0.47,0.48
9,0.46,0.43,0.47,0.46
10,0.47,0.48,0.47,0.47
11,0.47,0.5,0.47,0.47
12,0.46,0.5,0.47,0.49
13,0.46,0.42,0.46,0.47
14,0.46,0.5,0.46,0.47
15,0.47,0.51,0.46,0.48
16,0.47,0.42,0.47,0.48
17,0.47,0.5,0.47,0.48
18,0.46,0.5,0.47,0.47
19,0.46,0.42,0.46,0.47
20,0.46,0.43,0.46,0.45
21,0.46,0.5,0.46,0.45
22,0.47,0.43,0.46,0.45
23,0.47,0.43,0.47,0.45
24,0.47,0.48,0.47,0.45
25,0.46,0.5,0.47,0.47
26,0.47,0.42,0.47,0.47
27,0.46,0.5,0.46,0.47
28,0.47,0.47,0.47,0.46
29,0.47,0.5,0.47,0.49
30,0.46,0.5,0.47,0.49
31,0.46,0.5,0.46,0.5
32,0.46,0.5,0.46,0.5
33,0.47,0.5,0.46,0.5
34,0.47,0.5,0.47,0.5
35,0.47,0.43,0.47,0.48
36,0.46,0.5,0.47,0.48
37,0.47,0.51,0.47,0.48
38,0.47,0.43,0.47,0.48
39,0.47,0.49,0.47,0.48
40,0.47,0.48,0.47,0.47
41,0.46,0.5,0.47,0.49
42,0.46,0.42,0.46,0.47
43,0.46,0.42,0.46,0.45
44,0.47,0.5,0.46,0.45
45,0.47,0.5,0.47,0.47
46,0.46,0.42,0.47,0.47
47,0.46,0.42,0.46,0.45
48,0.47,0.5,0.46,0.45
49,0.47,0.5,0.47,0.47
50,0.47,0.5,0.47,0.5
