run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.7,1.69,,
2,1.69,1.71,,
3,1.7,1.7,1.7,1.7
4,1.7,1.71,1.7,1.71
5,1.7,1.71,1.7,1.71
6,1.7,1.71,1.7,1.71
7,1.69,1.68,1.7,1.7
8,1.69,1.7,1.69,1.7
9,1.68,1.7,1.69,1.69
10,1.69,1.7,1.69,1.7
11,1.69,1.7,1.69,1.7
12,1.7,1.69,1.69,1.7
13,1.69,1.68,1.69,1.69
14,1.7,1.7,1.7,1.69
15,1.7,1.7,1.7,1.69
16,1.7,1.7,1.7,1.7
17,1.7,1.7,1.7,1.7
18,1.7,1.69,1.7,1.7
19,1.72,1.71,1.71,1.7
20,1.7,1.69,1.71,1.7
21,1.7,1.69,1.71,1.7
22,1.7,1.69,1.7,1.69
23,1.68,1.7,1.69,1.69
24,1.71,1.7,1.7,1.7
25,1.69,1.69,1.69,1.7
26,1.69,1.7,1.7,1.7
27,1.69,1.7,1.69,1.7
28,1.69,1.68,1.69,1.69
29,1.69,1.69,1.69,1.69
30,1.72,1.7,1.7,1.69
31,1.7,1.7,1.7,1.7
32,1.69,1.7,1.7,1.7
33,1.69,1.7,1.69,1.7
34,1.69,1.71,1.69,1.7
35,1.69,1.7,1.69,1.7
36,1.71,1.7,1.7,1.7
37,1.71,1.69,1.7,1.7
38,1.7,1.69,1.71,1.69
39,1.69,1.69,1.7,1.69
40,1.71,1.69,1.7,1.69
41,1.7,1.71,1.7,1.7
42,1.7,1.7,1.7,1.7
43,1.7,1.7,1.7,1.7
44,1.7,1.71,1.7,1.7
45,1.69,1.7,1.7,1.7
46,1.7,1.71,1.7,1.71
47,1.7,1.7,1.7,1.7
48,1.7,1.69,1.7,1.7
49,1.7,1.72,1.7,1.7
50,1.7,1.7,1.7,1.7
