run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,0.46,0.46,,
2,0.46,0.46,,
3,0.47,0.46,0.46,0.46
4,0.46,0.46,0.46,0.46
5,0.47,0.47,0.47,0.46
6,0.47,0.47,0.47,0.47
7,0.47,0.46,0.47,0.47
8,0.47,0.47,0.47,0.47
9,0.47,0.47,0.47,0.47
10,0.47,0.46,0.47,0.47
11,0.47,0.47,0.47,0.47
12,0.46,0.47,0.47,0.47
13,0.47,0.47,0.47,0.47
14,0.47,0.46,0.47,0.47
15,0.46,0.46,0.47,0.46
16,0.46,0.46,0.46,0.46
17,0.46,0.47,0.46,0.46
18,0.46,0.47,0.46,0.47
19,0.47,0.46,0.46,0.47
20,0.47,0.46,0.47,0.46
21,0.47,0.47,0.47,0.46
22,0.46,0.47,0.47,0.47
23,0.47,0.46,0.47,0.47
24,0.46,0.47,0.46,0.47
25,0.47,0.47,0.47,0.47
26,0.46,0.47,0.46,0.47
27,0.46,0.47,0.46,0.47
28,0.46,0.46,0.46,0.47
29,0.47,0.46,0.46,0.46
30,0.46,0.47,0.46,0.46
31,0.46,0.46,0.46,0.46
32,0.46,0.46,0.46,0.46
33,0.47,0.47,0.46,0.46
34,0.47,0.46,0.47,0.46
35,0.47,0.46,0.47,0.46
36,0.46,0.47,0.47,0.46
37,0.46,0.46,0.46,0.46
38,0.46,0.46,0.46,0.46
39,0.46,0.47,0.46,0.46
40,0.47,0.47,0.46,0.47
41,0.46,0.46,0.46,0.47
42,0.47,0.46,0.47,0.46
43,0.47,0.46,0.47,0.46
44,0.47,0.47,0.47,0.46
45,0.47,0.47,0.47,0.47
46,0.46,0.47,0.47,0.47
47,0.46,0.47,0.46,0.47
48,0.46,0.47,0.46,0.47
49,0.47,0.46,0.46,0.47
50,0.46,0.46,0.46,0.46
