run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.45,1.96,,
2,1.44,1.43,,
3,1.94,1.89,1.61,1.76
4,1.91,1.94,1.76,1.75
5,1.95,1.81,1.93,1.88
6,1.44,1.95,1.77,1.9
7,1.61,1.95,1.67,1.9
8,1.87,1.88,1.64,1.93
9,1.95,1.95,1.81,1.93
10,1.93,1.85,1.92,1.89
11,1.44,1.94,1.77,1.91
12,1.96,1.45,1.78,1.75
13,1.9,1.44,1.77,1.61
14,1.45,1.97,1.77,1.62
15,1.95,1.92,1.77,1.78
16,1.44,1.44,1.61,1.78
17,1.44,1.44,1.61,1.6
18,1.97,1.44,1.62,1.44
19,1.96,1.44,1.79,1.44
20,1.9,1.88,1.94,1.59
21,1.94,1.93,1.93,1.75
22,1.44,1.96,1.76,1.92
23,1.44,1.89,1.61,1.93
24,1.94,1.95,1.61,1.93
25,1.81,1.97,1.73,1.94
26,1.92,1.94,1.89,1.95
27,1.96,1.87,1.9,1.93
28,1.84,1.95,1.91,1.92
29,1.95,1.95,1.92,1.92
30,1.82,1.96,1.87,1.95
31,1.45,1.44,1.74,1.78
32,1.45,1.96,1.57,1.79
33,1.95,1.95,1.62,1.78
34,1.44,1.95,1.61,1.95
35,1.94,1.43,1.78,1.78
36,1.44,1.44,1.61,1.61
37,1.44,1.96,1.61,1.61
38,1.45,1.95,1.44,1.78
39,1.95,1.44,1.61,1.78
40,1.45,1.44,1.62,1.61
41,1.96,1.96,1.79,1.61
42,1.44,1.96,1.62,1.79
43,1.44,1.96,1.61,1.96
44,1.45,1.95,1.44,1.96
45,1.44,1.95,1.44,1.95
46,1.91,1.96,1.6,1.95
47,1.45,1.95,1.6,1.95
48,1.86,1.87,1.74,1.93
49,1.45,1.95,1.59,1.92
50,1.44,1.95,1.58,1.92
