run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,0.47,0.5,,
2,0.49,0.42,,
3,0.48,0.44,0.48,0.45
4,0.45,0.42,0.47,0.43
5,0.49,0.51,0.47,0.46
6,0.44,0.45,0.46,0.46
7,0.44,0.47,0.46,0.48
8,0.46,0.48,0.45,0.47
9,0.48,0.46,0.46,0.47
10,0.48,0.5,0.47,0.48
11,0.46,0.45,0.47,0.47
12,0.5,0.49,0.48,0.48
13,0.47,0.5,0.48,0.48
14,0.47,0.46,0.48,0.48
15,0.49,0.42,0.48,0.46
16,0.48,0.5,0.48,0.46
17,0.49,0.43,0.49,0.45
18,0.45,0.5,0.47,0.48
19,0.47,0.48,0.47,0.47
20,0.44,0.5,0.45,0.49
21,0.45,0.46,0.45,0.48
22,0.46,0.46,0.45,0.47
23,0.49,0.47,0.47,0.46
24,0.5,0.48,0.48,0.47
25,0.5,0.5,0.5,0.48
26,0.43,0.48,0.48,0.49
27,0.46,0.48,0.46,0.49
28,0.5,0.5,0.46,0.49
29,0.42,0.5,0.46,0.49
30,0.46,0.44,0.46,0.48
31,0.43,0.43,0.44,0.46
32,0.46,0.49,0.45,0.45
33,0.45,0.43,0.45,0.45
34,0.44,0.48,0.45,0.47
35,0.44,0.44,0.44,0.45
36,0.45,0.48,0.44,0.47
37,0.47,0.43,0.45,0.45
38,0.43,0.46,0.45,0.46
39,0.44,0.46,0.45,0.45
40,0.45,0.5,0.44,0.47
41,0.46,0.48,0.45,0.48
42,0.5,0.45,0.47,0.48
43,0.48,0.44,0.48,0.46
44,0.44,0.43,0.47,0.44
45,0.46,0.48,0.46,0.45
46,0.5,0.48,0.47,0.46
47,0.49,0.48,0.48,0.48
48,0.47,0.51,0.49,0.49
49,0.5,0.46,0.49,0.48
50,0.42,0.44,0.46,0.47
